Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지럼증
10/07/2018 14:34:56.103 PM,1.649707508,0.395586113,0.148473676,-0.027495125,-0.005155336,0,0,0.000157393,-0.000882638,0,-8.26E-06,2.68E-05,0.013595581,-22.04397592,119.7216802,5.567335129,0.641454637,3.31357789,-6.79,-5.65,-12.24,0,,
10/07/2018 14:34:56.214 PM,1.680698119,0.417256651,0.189490474,0.02196991,0.006522317,0.005492478,0,0.000103863,-0.00084562,0,-6.66E-06,-5.66E-06,0.013595581,-22.27647409,118.2278714,4.54777956,0.535590351,3.708930969,-5.98,-5.78,-12.27,0,,
10/07/2018 14:34:56.326 PM,1.664349944,0.426420784,0.223199247,0.005511093,0.002411103,0.002755546,0,4.90E-05,-0.000775646,0,-5.86E-06,-3.99E-07,0.013595581,-22.4151307,116.8399663,3.21354866,0.929894626,4.442985058,-5.26,-5.89,-12.22,0,,
10/07/2018 14:34:56.438 PM,1.657586007,0.436940498,0.258825722,0.016520791,0.007744121,0.008260395,0,-1.07E-05,-0.000706137,0,-1.92E-05,3.20E-06,0.013595581,-22.46136483,115.565804,2.085399389,1.043155193,5.183055401,-4.62,-5.98,-12.24,0,,
10/07/2018 14:34:56.550 PM,1.627341966,0.436769876,0.285737302,0.032655692,0.009524577,0.008163923,0,-5.65E-05,-0.000639891,0,-1.60E-06,-4.53E-06,0.013595581,-22.41375741,114.4034047,1.618099213,1.436805844,5.591175556,-4.06,-6.06,-12.27,0,,
10/07/2018 14:34:56.661 PM,1.600623539,0.436915171,0.308845146,0.01074244,0.004364116,0.00268561,0,-0.000108391,-0.000587626,0,-5.86E-06,-9.39E-06,0.013595581,-22.27647409,113.353352,1.289478064,1.779757261,5.378124237,-3.56,-6.11,-12.27,0,,
10/07/2018 14:34:56.773 PM,1.596471039,0.440464719,0.338976727,-0.038271566,-0.009738747,-0.002733683,0,-0.00015979,-0.000503471,0,-3.73E-06,2.28E-05,0.013595581,-22.04759225,112.4126019,0.828540862,2.156818628,5.320316315,-3.13,-6.18,-12.27,0,,
10/07/2018 14:34:56.884 PM,1.555412915,0.433240555,0.356448793,-0.059408132,-0.015020806,-0.008101109,0,-0.000212254,-0.000428369,0,7.99E-07,3.16E-05,0.013595581,-21.7278901,111.5845074,0.488669246,2.231364489,5.525614262,-2.75,-6.22,-12.28,0,,
10/07/2018 14:34:56.996 PM,1.59571014,0.443874728,0.385358571,0.032565513,0.007123706,0.005427586,0,-0.000265783,-0.000389953,0,-2.66E-06,-1.93E-05,0.013595581,-21.31787118,110.874619,0.177063555,2.229844809,5.514914513,-2.41,-6.27,-12.28,0,,
10/07/2018 14:34:57.108 PM,1.594358983,0.444304291,0.408177815,-0.010957794,-0.001883371,0,0,-0.000320378,-0.000323441,0,-5.86E-06,0,0.013595581,-20.81666573,110.2727513,-0.059936523,2.057694197,5.465610504,-2.13,-6.3,-12.28,0,,
10/07/2018 14:34:57.219 PM,1.564158659,0.434108719,0.421119639,-0.049221776,-0.011792717,-0.008203629,0,-0.000374973,-0.000242481,0,-2.13E-06,1.95E-05,0.013595581,-20.22262581,109.7839398,-0.28894043,1.886136532,5.528964043,-1.88,-6.34,-12.29,0,,
10/07/2018 14:34:57.331 PM,1.56898237,0.430513455,0.440080421,-0.02186735,-0.00649187,-0.002733419,0,-0.000429035,-0.000171907,0,-2.13E-06,2.32E-05,0.013595581,-19.53744515,109.4109082,-0.448577881,1.655505061,5.546109676,-1.66,-6.36,-12.29,0,,
10/07/2018 14:34:57.443 PM,1.562419694,0.420822175,0.450697989,-0.032778036,-0.010755293,-0.010926012,0,-0.000477505,-0.000115648,0,9.85E-06,3.13E-06,0.013595581,-18.75581367,109.1516194,-0.647735596,1.578767061,5.490041256,-1.47,-6.39,-12.29,0,,
10/07/2018 14:34:57.555 PM,1.516991002,0.401191856,0.450272948,-0.026801961,-0.008208101,-0.008040588,0,-0.000532632,-4.79E-05,0,4.26E-06,8.99E-06,0.013595581,-17.87864692,109.0056157,-0.766479492,1.465930104,5.497729301,-1.32,-6.4,-12.3,0,,
10/07/2018 14:34:57.667 PM,1.540716524,0.397472082,0.467132137,-0.032781203,-0.009561184,-0.010927068,0,-0.000588825,1.46E-05,0,1.07E-05,3.40E-06,0.013595581,-16.90036017,108.9754948,-0.752838135,1.453292608,5.437110424,-1.17,-6.42,-12.31,0,,
10/07/2018 14:34:57.778 PM,1.554314159,0.38857854,0.481353347,0.053782497,0.01126071,0.016134749,0,-0.000668453,8.33E-05,0,-2.56E-05,-5.46E-06,0.013595581,-15.82443244,109.0601811,-0.983947754,1.316824675,5.516827106,-1.05,-6.42,-12.3,0,,
10/07/2018 14:34:57.890 PM,1.579480794,0.380668726,0.49601239,-0.016626114,-0.006061604,-0.005542038,0,-0.00072145,0.000146807,0,5.06E-06,-5.66E-06,0.013595581,-14.64125067,109.2616429,-1.072906494,1.158043623,5.445403576,-0.93,-6.43,-12.32,0,,
10/07/2018 14:34:58.001 PM,1.544587558,0.356456639,0.491712226,-0.044448563,-0.011112141,-0.008334106,0,-0.000771784,0.000231429,0,1.30E-05,2.38E-05,0.013595581,-13.35031133,109.5800519,-1.268768311,0.988789082,5.615455151,-0.85,-6.44,-12.31,0,,
10/07/2018 14:34:58.113 PM,1.482818943,0.323702298,0.470356546,0.005314763,-0.001494777,0.002657382,0,-0.000836765,0.000287621,0,-6.92E-06,9.39E-06,0.013595581,-11.95536809,110.0186581,-1.403167725,1.015039921,5.506183147,-0.75,-6.45,-12.32,0,,
10/07/2018 14:34:58.225 PM,1.568825348,0.322710126,0.498170856,0,-0.001376163,0.002752325,0,-0.000925715,0.00037211,0,-1.17E-05,2.40E-05,0.013595581,-10.44392399,110.5770611,-1.632049561,1.073702693,5.659164906,-0.69,-6.44,-12.32,0,,
10/07/2018 14:34:58.336 PM,1.500839217,0.2870355,0.472082154,-0.060033569,-0.013643993,-0.021830389,0,-0.0009622,0.000426306,0,3.09E-05,-1.79E-05,0.013595581,-8.813598667,111.2618641,-1.725494385,1.038089037,5.657432556,-0.63,-6.45,-12.33,0,,
10/07/2018 14:34:58.448 PM,1.595974685,0.279744265,0.497016338,0.060746441,0.007938455,0.019328413,0,-0.001078847,0.00049861,0,-4.18E-05,-1.47E-05,0.013595581,-7.073730497,112.0683865,-1.730010986,1.054285526,5.579826832,-0.57,-6.45,-12.33,0,,
10/07/2018 14:34:58.560 PM,1.563206466,0.247691165,0.478869587,0.011008496,-0.000344016,0.002752124,0,-0.001097755,0.000394414,0,-1.44E-05,-1.82E-05,0.013595581,-5.241806051,112.8412747,-1.863555908,0.839000821,5.602696419,-0.53,-6.44,-12.33,0,,
10/07/2018 14:34:58.672 PM,1.540018056,0.215794345,0.463101515,0.010960983,-0.001027592,0.002740246,0,-0.001116131,0.000299539,0,-1.23E-05,-1.38E-05,0.013595581,-3.357330335,113.4503293,-2.090179443,0.522502303,5.743381023,-0.49,-6.29,-12.34,0,,
10/07/2018 14:34:58.784 PM,1.446929642,0.174453676,0.423555768,-0.031569374,-0.006576953,-0.010523125,0,-0.001115066,0.000189617,0,2.10E-05,-1.87E-05,0.013595581,-1.426208502,113.8885579,-2.358520508,0.127245858,5.920527935,-0.45,-5.85,-12.35,0,,
10/07/2018 14:34:58.895 PM,1.53978599,0.15271592,0.434088603,0.02730117,-0.001194426,0.002730117,0,-0.001152044,7.79E-05,0,-1.67E-05,-3.32E-05,0.013595581,0.526790815,114.1455807,-2.462249756,1.140333891,5.922768116,-0.42,-5.24,-12.36,0,,
10/07/2018 14:34:59.007 PM,1.601232171,0.123779461,0.435422783,0.067420302,0.002106884,0.016855075,0,-0.001174411,-3.71E-05,0,-5.32E-05,-1.94E-05,0.013595581,2.496284733,114.2066464,-2.533508301,1.801912785,6.015333652,-0.39,-4.41,-12.37,0,,
10/07/2018 14:34:59.118 PM,1.459064719,0.07845155,0.378176701,-0.010728417,-0.004190788,-0.005364209,0,-0.001115028,-0.000155862,0,8.73E-06,-1.50E-05,0.013595581,4.468123573,114.0616612,-2.533569336,2.853934288,6.04042387,-0.36,-3.4,-12.38,0,,
10/07/2018 14:34:59.230 PM,1.503536915,0.043448983,0.369147952,0.016167064,-0.003536545,0,0,-0.001126322,-0.000289552,0,-8.20E-06,-1.58E-05,0.013595581,6.415647293,113.6962857,-2.536590576,3.460579157,6.126714706,-0.33,-2.35,-12.39,0,,
10/07/2018 14:34:59.342 PM,1.529576268,0.004625735,0.350870542,0.010964704,-0.003940441,0,0,-0.001097876,-0.000443749,0,-3.24E-06,-2.12E-05,0.013595581,8.327373537,113.0927701,-2.543212891,4.559500217,6.196647167,-0.29,-0.72,-12.41,0,,
10/07/2018 14:34:59.453 PM,1.502128066,-0.035805744,0.326192043,-0.049339973,-0.00256979,-0.00274111,0,-0.001043493,-0.000553671,0,3.16E-05,4.53E-05,0.013595581,10.18481473,112.2219891,-2.636199951,5.34649992,6.33550024,-0.26,0.93,-12.43,0,,
10/07/2018 14:34:59.565 PM,1.477756379,-0.06986188,0.341020703,0.027065135,-0.004905556,0.010826054,0.001178981,-0.001030518,-0.00054688,2.85E-05,-1.93E-05,8.86E-06,1.015594486,11.97078328,111.2598385,-2.217803955,7.667635441,6.234118462,-0.23,2.25,-12.45,0,,
10/07/2018 14:34:59.676 PM,1.438998903,-0.101690619,0.348848219,-0.027253767,-0.00170336,-0.005450753,0.00116247,-0.000979977,-0.0005319,-1.70E-05,1.68E-05,-1.13E-06,3.026458752,13.7014361,110.3331189,-1.822631836,8.945342064,5.93488121,-0.12,3.55,-12.46,0,,
10/07/2018 14:34:59.788 PM,1.402067758,-0.1317835,0.358668496,-0.027171856,-0.001528417,-0.005434371,0.001158209,-0.0009306,-0.000497545,-1.33E-05,2.59E-05,7.72E-06,5.036911031,15.3641153,109.446568,-1.062713623,8.855226517,4.844513893,0.34,4.69,-12.5,0,,
10/07/2018 14:34:59.900 PM,1.360781796,-0.15916775,0.366154138,-0.054649871,0.003415617,-0.010929974,0.001136637,-0.000867367,-0.000449408,-4.50E-05,4.09E-05,3.35E-05,7.051528958,16.95237786,108.6053357,-1.22442627,10.22831059,3.55815649,1.06,5.55,-12.49,0,,
10/07/2018 14:35:00.012 PM,1.392494252,-0.194198341,0.390444467,0.032764571,-0.007679196,0.013651904,0.001181911,-0.000854467,-0.000440021,3.01E-05,-1.60E-05,9.65E-06,9.057815587,18.45058544,107.8177533,-1.854614258,10.61597157,3.354026556,2.05,6.3,-12.5,0,,
10/07/2018 14:35:00.123 PM,1.335258813,-0.21640518,0.389225241,0.043247249,-0.009798205,0.010811812,0.001165133,-0.000784825,-0.00040773,3.94E-05,-1.88E-05,-1.13E-05,11.06890873,19.8624173,107.0858006,-3.192840576,11.54462433,3.427963018,3.22,6.9,-12.54,0,,
10/07/2018 14:35:00.235 PM,1.346088105,-0.247890711,0.409919834,-0.022157829,0.00086554,-0.005539457,0.001165399,-0.000727351,-0.00036958,-1.65E-05,2.00E-05,6.92E-06,13.07968145,21.17786988,106.412888,-4.948913574,12.28546715,4.647432327,4.18,7.39,-12.5,0,,
10/07/2018 14:35:00.347 PM,1.303622212,-0.266495686,0.410097821,0.010863518,-0.003904077,0.005431759,0,-0.00067338,-0.000337023,-0.001155013,-6.30E-06,2.80E-06,15.08802801,22.38903245,105.8052525,-6.248657227,13.48521137,6.244009972,4.92,7.79,-12.53,0,,
10/07/2018 14:35:00.459 PM,1.270237951,-0.28566783,0.415270099,-0.016285102,0.002035638,-0.002714184,0,-0.000604604,-0.000295345,0,7.62E-06,-7.86E-06,15.08802801,23.50025806,105.2610058,-6.371185303,13.85424995,6.498146057,5.52,8.12,-12.55,0,,
10/07/2018 14:35:00.570 PM,1.255971295,-0.30725478,0.42045391,-0.016171304,0.002189864,-0.005390435,0,-0.000541221,-0.000255197,0,1.07E-05,-2.66E-07,15.08802801,24.50006113,104.7873463,-6.639068604,14.01955318,5.5731287,6.03,8.39,-12.53,0,,
10/07/2018 14:35:00.682 PM,1.268098818,-0.333692312,0.438119978,0.005442484,-0.003401553,0.002721242,0,-0.000482482,-0.000200003,0,7.71E-06,1.85E-05,15.08802801,25.38955603,104.3842396,-6.674255371,14.64156055,5.532001019,6.44,8.61,-12.55,0,,
10/07/2018 14:35:00.793 PM,1.27605714,-0.357693056,0.449084487,0,-0.00171145,-0.00273832,0,-0.000418333,-0.000176102,0,7.97E-06,-1.07E-05,15.08802801,26.16751681,104.057671,-6.689880371,14.89171314,5.402130604,6.78,8.79,-12.55,0,,
10/07/2018 14:35:00.905 PM,1.24428102,-0.367874388,0.449023151,0.010819835,-0.003719318,0.005409917,0,-0.000358894,-0.000117179,0,-4.38E-06,1.32E-05,15.08802801,26.83158313,103.8029255,-6.844512939,15.01549149,4.987308502,7.06,8.94,-12.55,0,,
10/07/2018 14:35:01.017 PM,1.238546327,-0.384637443,0.454133653,-0.055046503,0.017030012,-0.022018601,0,-0.000281113,-8.43E-05,0,1.38E-05,-8.06E-06,15.08802801,27.38464462,103.627087,-7.003723145,14.95339012,5.113582134,7.29,9.07,-12.56,0,,
10/07/2018 14:35:01.129 PM,1.2378228,-0.400917051,0.462120512,-0.022005739,0.006532954,-0.005501435,0,-0.000218596,-3.84E-05,0,7.91E-06,1.07E-05,15.08802801,27.82255851,103.522591,-7.114318848,15.0459013,4.996723652,7.48,9.17,-12.57,0,,
10/07/2018 14:35:01.240 PM,1.289315575,-0.43483005,0.488377112,0.016744358,-0.009244281,0.008372179,0,-0.000154663,4.73E-06,0,7.16E-06,-2.33E-06,15.08802801,28.14798843,103.4963612,-7.252471924,14.88867378,5.00886488,7.64,9.25,-12.57,0,,
10/07/2018 14:35:01.352 PM,1.231512007,-0.425909356,0.470063735,-0.049480393,0.017008885,-0.016493464,0,-9.16E-05,5.21E-05,0,2.55E-06,1.30E-05,15.08802801,28.36267387,103.5416111,-7.459564209,15.25791836,5.032282829,7.77,9.32,-12.57,0,,
10/07/2018 14:35:01.464 PM,1.23231602,-0.439455616,0.477113503,0.016358177,-0.009371872,0.010905452,0,-2.57E-05,9.33E-05,0,6.44E-06,7.72E-06,15.08802801,28.46745884,103.6614651,-7.687408447,15.38857555,5.026297569,7.88,9.38,-12.57,0,,
10/07/2018 14:35:01.575 PM,1.268717655,-0.458901575,0.489680499,-0.027822756,0.009737964,-0.011129102,0,3.56E-05,0.000125635,0,4.84E-06,-1.05E-05,15.08802801,28.46462929,103.8531422,-7.792266846,15.35614395,5.043517113,7.97,9.43,-12.58,0,,
10/07/2018 14:35:01.687 PM,1.215166311,-0.446613946,0.470473682,-0.010753684,0.003360526,-0.005376842,0,9.80E-05,0.00016698,0,7.17E-06,-1.05E-05,15.08802801,28.35633384,104.1130032,-7.714660645,15.51626682,4.961802006,8.06,9.47,-12.58,0,,
10/07/2018 14:35:01.799 PM,1.266655692,-0.470521286,0.49289428,0,-0.0006884,0.002753599,0,0.000152616,0.000216582,0,1.65E-06,9.65E-06,15.08802801,28.14516746,104.4384159,-7.898010254,15.52333641,4.946205139,8.12,9.51,-12.57,0,,
10/07/2018 14:35:01.910 PM,1.227581071,-0.458821945,0.475890459,-0.032447077,0.010646697,-0.010815692,0,0.000210157,0.000244012,0,4.88E-06,-1.08E-05,15.08802801,27.83471214,104.8280072,-7.888031006,15.56196117,4.961242199,8.19,9.54,-12.58,0,,
10/07/2018 14:35:02.022 PM,1.308313705,-0.489225816,0.503839959,-0.011134585,0.002783646,-0.002783646,0,0.000271276,0.000296809,0,9.04E-06,1.65E-05,15.08802801,27.42636977,105.2762379,-7.998168945,15.69614029,4.914696693,8.24,9.57,-12.58,0,,
10/07/2018 14:35:02.134 PM,1.315939636,-0.488984922,0.500388811,0.011058316,-0.002591793,0.002764579,0,0.000318814,0.000312921,0,-4.99E-07,-7.99E-06,15.08802801,26.92617427,105.7833714,-8.066925049,15.76571274,5.002170086,8.27,9.59,-12.58,0,,
10/07/2018 14:35:02.246 PM,1.31365974,-0.485408267,0.494683584,0.021985937,-0.00669884,0.005496484,0,0.000373109,0.000341018,0,5.44E-06,-1.09E-05,15.08802801,26.33779918,106.3392567,-7.988250732,15.73244762,4.884404182,8.31,9.61,-12.58,0,,
10/07/2018 14:35:02.357 PM,1.340528799,-0.490530637,0.497831235,-0.00556236,0.000521471,-0.00278118,0,0.000426772,0.000366717,0,1.48E-05,2.46E-06,15.08802801,25.66461192,106.9445576,-8.068206787,15.76916504,4.873820782,8.34,9.62,-12.58,0,,
10/07/2018 14:35:02.469 PM,1.34993563,-0.48581906,0.493878889,0,0.000857429,-0.002743772,-0.00118271,0.000473643,0.000392683,1.33E-06,1.00E-05,-4.46E-06,13.27912908,24.9103633,107.5946164,-8.074798584,15.87512207,4.913383961,8.37,9.64,-12.59,0,,
10/07/2018 14:35:02.581 PM,1.330301495,-0.469508193,0.480537479,-0.010859604,0.004411714,-0.002714901,-0.001161671,0.000502846,0.000419581,8.52E-06,-2.19E-06,7.92E-06,11.26950078,24.08041201,108.2824864,-8.078369141,15.75736141,4.811236858,8.39,9.65,-12.59,0,,
10/07/2018 14:35:02.693 PM,1.364004111,-0.46785341,0.480129447,-0.016368049,0.008013524,-0.008184025,-0.001160872,0.000538757,0.000425839,2.00E-05,-1.04E-05,-1.32E-05,9.257217444,23.17885646,109.0098385,-8.116424561,15.75099564,4.822041035,8.41,9.66,-12.59,0,,
10/07/2018 14:35:02.804 PM,1.421893713,-0.474762108,0.489459567,0.043750576,-0.01247575,0.013672055,-0.001188835,0.000591488,0.000456,-3.28E-05,2.05E-05,1.82E-05,7.248138456,22.21366033,109.7647366,-8.117095947,15.8189764,4.825769901,8.42,9.67,-12.6,0,,
10/07/2018 14:35:02.916 PM,1.414713338,-0.458484559,0.475212588,0.005462214,0,-0.002731107,-0.001166198,0.000613168,0.000458397,-2.40E-06,2.54E-06,-1.05E-05,5.235214254,21.18553742,110.5516324,-8.298187256,15.84081078,4.876721382,8.39,9.68,-12.6,0,,
10/07/2018 14:35:03.027 PM,1.449585736,-0.451803449,0.474112628,0,0.002724785,-0.002724785,-0.001171525,0.000646033,0.000472778,5.59E-06,-2.28E-06,-6.72E-06,3.223663343,20.10286911,111.35994,-8.630981445,16.04937363,5.59989357,8.1,9.68,-12.58,0,,
10/07/2018 14:35:03.140 PM,1.518839538,-0.455892619,0.484267679,0.044024334,-0.011693964,0.013757605,-0.00119496,0.000689384,0.00049415,-3.22E-05,2.26E-05,1.59E-05,1.213119512,18.97167642,112.1865468,-8.104705811,15.97965336,6.039774895,7.59,9.68,-12.59,0,,
10/07/2018 14:35:03.251 PM,1.490693635,-0.427307056,0.46036127,-0.049324422,0.016098943,-0.01918172,0,0.000687295,0.000486426,0,-1.97E-05,-2.34E-05,0.005414028,17.79348714,113.0330777,-7.040344238,15.60294056,5.789452553,6.87,9.67,-12.58,0,,
10/07/2018 14:35:03.363 PM,1.520308182,-0.414156392,0.456629666,0.016116341,-0.001846664,0.005372114,0,0.000714351,0.00049881,0,6.72E-06,6.13E-06,0.005414028,16.5816508,113.8863034,-5.736846924,15.27955151,5.548705101,6.04,9.66,-12.58,0,,
10/07/2018 14:35:03.475 PM,1.603691282,-0.41301963,0.46175249,-0.01105994,0.007258086,-0.008294955,0,0.000672165,0.000399474,0,-1.86E-05,-2.62E-05,0.005414028,15.38565737,114.6694112,-4.09866333,14.83245087,4.832774162,5.28,9.66,-12.6,0,,
10/07/2018 14:35:03.586 PM,1.615364522,-0.392660965,0.452627307,0.010841373,0.000846982,0.002710343,0,0.000629513,0.000331896,0,-5.14E-06,-9.59E-06,0.005414028,14.26883274,115.3042607,-3.069671631,14.4642067,3.968873501,4.6,9.66,-12.58,0,,
10/07/2018 14:35:03.698 PM,1.670347442,-0.380740961,0.447609445,0.032751911,-0.005629235,0.005458652,0,0.000577224,0.000244944,0,9.00E-06,-1.42E-05,0.005414028,13.24220758,115.8035664,-2.510864258,14.08823967,4.085837364,4,9.66,-12.59,0,,
10/07/2018 14:35:03.810 PM,1.674431224,-0.355373483,0.433606783,-0.03272504,0.009203918,-0.00818126,0,0.000506026,0.000183558,0,-1.51E-05,-4.33E-06,0.005414028,12.31051831,116.174664,-2.036712646,13.68680573,4.442508221,3.46,9.66,-12.6,0,,
10/07/2018 14:35:03.921 PM,1.783268255,-0.349938705,0.440278964,0.071995302,-0.01228766,0.016614301,0,0.000453536,0.000111054,0,1.19E-05,-5.53E-06,0.005414028,11.48452382,116.4268803,-1.737548828,13.3092289,4.404500008,3.01,9.66,-12.6,0,,
10/07/2018 14:35:04.033 PM,1.762653076,-0.316769096,0.414901416,0.010847096,0.000847429,0,0,0.000382159,4.53E-05,0,-5.38E-06,-7.59E-06,0.005414028,10.76514749,116.5691533,-1.549133301,12.91903019,4.694562912,2.58,9.66,-12.6,0,,
10/07/2018 14:35:04.144 PM,1.821034645,-0.297656018,0.408914965,0.032713197,-0.002044575,0.0027261,0,0.000318747,-5.19E-06,0,-4.85E-06,-9.92E-06,0.005414028,10.15418033,116.6114163,-1.191040039,12.74511051,4.854710102,2.19,9.66,-12.6,0,,
10/07/2018 14:35:04.257 PM,1.977760361,-0.290237738,0.421397804,0.084279561,-0.008427956,0.011237275,0,0.000262221,-5.97E-05,0,2.88E-06,-1.11E-05,0.005414028,9.653323927,116.5621838,-0.695617676,12.64608479,4.380486012,1.9,9.66,-12.62,0,,
10/07/2018 14:35:04.368 PM,1.900351032,-0.250588196,0.389956426,-0.043938752,0.007723609,-0.008238516,0,0.000195647,-9.45E-05,0,-8.94E-06,5.13E-06,0.005414028,9.260471142,116.4285283,-0.493225098,12.67976475,4.42840147,1.64,9.66,-12.61,0,,
10/07/2018 14:35:04.480 PM,1.968623997,-0.24897504,0.414447157,0.010906504,-0.001022485,0.002726626,0,0.000184661,-7.24E-05,0,7.07E-07,-1.27E-05,0.005414028,8.930899178,116.2875485,-0.383728027,12.67457676,4.642422199,1.41,9.65,-12.62,0,,
10/07/2018 14:35:04.592 PM,2.10640807,-0.255987092,0.454159412,0,0.000522423,0.002786254,0,0.000176971,-3.35E-05,0,-4.79E-07,6.66E-06,0.005414028,8.620865856,116.1918416,-0.111450195,12.6664362,4.478655338,1.23,9.66,-12.62,0,,
10/07/2018 14:35:04.703 PM,2.093695135,-0.244162201,0.455269645,-0.021809324,0.003748478,-0.005452331,0,0.000164683,-1.80E-05,0,-3.01E-06,-2.80E-06,0.005414028,8.328088793,116.1429982,-0.024139404,12.71928883,4.50168705,1.07,9.66,-12.62,0,,
10/07/2018 14:35:04.815 PM,2.310890649,-0.259551441,0.508508945,0.067801193,-0.006179796,0.014125248,0,0.000161779,4.86E-06,0,3.02E-06,-3.33E-06,0.005414028,8.050863536,116.1350217,-0.047821045,12.68879223,4.583237171,0.92,9.66,-12.63,0,,
10/07/2018 14:35:04.927 PM,2.202975647,-0.238985959,0.489246453,-0.010932882,0.001708263,-0.00273322,0,0.000148946,2.78E-05,0,-2.30E-06,-2.80E-06,0.005414028,7.786669523,116.1676945,0.25703904,12.6121273,4.436021805,0.81,9.66,-12.64,0,,
10/07/2018 14:35:05.038 PM,2.248856421,-0.23510463,0.502461882,0.00543202,0.000169751,0.00271601,0,0.000143936,5.17E-05,0,2.50E-07,5.66E-06,0.005414028,7.53477934,116.2368283,0.277833641,12.6053648,4.462769032,0.69,9.64,-12.63,0,,
10/07/2018 14:35:05.150 PM,2.273261598,-0.229943402,0.511211938,-0.01087685,0.001189655,0,0,0.000137144,7.24E-05,0,2.95E-07,2.40E-06,0.005414028,7.292429953,116.3438306,0.54566437,12.59603405,4.34210825,0.61,9.6,-12.64,0,,
10/07/2018 14:35:05.261 PM,2.326422896,-0.226744889,0.523309579,0.043383178,-0.003219845,0.010845794,0,0.000131548,9.57E-05,0,1.36E-06,1.13E-05,0.005414028,7.059237269,116.4857831,0.598632813,12.4049921,4.186075211,0.53,9.53,-12.63,0,,
10/07/2018 14:35:05.374 PM,2.546841656,-0.239998975,0.571912451,0.101422898,-0.008275827,0.022538422,0,0.000131161,0.000118111,0,1.92E-06,8.79E-06,0.005414028,6.834053305,116.6625142,0.590604544,12.13359928,4.369437218,0.45,9.42,-12.63,0,,
10/07/2018 14:35:05.485 PM,2.383588619,-0.217666095,0.534534747,-0.092725415,0.008863459,-0.019090527,0,0.000123633,0.000132026,0,-3.97E-06,-2.73E-06,0.005414028,6.615183618,116.8740353,0.690942168,11.7212925,4.172103405,0.39,9.31,-12.64,0,,
10/07/2018 14:35:05.597 PM,2.465583691,-0.217681857,0.548210533,0,0.000681854,-0.002727416,0,0.000122381,0.000151667,0,-2.75E-07,-2.66E-06,0.005414028,6.402307059,117.1192136,0.791541517,11.32938194,4.158622742,0.33,9.18,-12.64,0,,
10/07/2018 14:35:05.708 PM,2.538815334,-0.217099133,0.561415591,0.022124752,-0.001209947,0.002765594,0,0.000120991,0.000173771,0,8.45E-07,-2.73E-06,0.005414028,6.194201971,117.3991132,0.754597187,10.96253586,4.198698521,0.29,9.03,-12.64,0,,
10/07/2018 14:35:05.820 PM,2.505171505,-0.207119139,0.547325514,-0.01089205,0.001361506,-0.005446025,0,0.000117576,0.000188219,0,7.45E-07,-3.66E-06,0.005414028,5.989940309,117.7126813,0.809047937,10.45511723,4.205008984,0.25,8.88,-12.64,0,,
10/07/2018 14:35:05.932 PM,2.53141718,-0.20233082,0.549014623,0.010818022,0,0.002704506,0,0.0001159,0.000214451,0,-8.95E-07,3.26E-06,0.005414028,5.78867843,118.0616689,0.845534146,9.936394691,4.076427937,0.21,8.71,-12.64,0,,
10/07/2018 14:35:06.044 PM,2.586831165,-0.200294053,0.554713265,-0.032953263,0.002746105,-0.005492211,0,0.000114757,0.00023549,0,-1.10E-06,-2.00E-07,0.005414028,5.589639209,118.4472775,0.902417183,9.228536606,4.097972393,0.18,8.54,-12.64,0,,
10/07/2018 14:35:06.155 PM,2.595931665,-0.194353305,0.546511929,0.027325596,-0.00136628,0.00273256,0,0.000114743,0.000259325,0,9.65E-07,5.46E-06,0.005414028,5.392146012,118.8697362,0.911014616,8.270082474,3.997158766,0.14,8.36,-12.64,0,,
10/07/2018 14:35:06.267 PM,2.559508392,-0.184985746,0.530961847,-0.087132201,0.007147563,-0.019060169,0,0.000111422,0.000272308,0,-5.08E-06,-1.18E-05,0.005414028,5.195070526,119.3312993,0.97244072,7.216537952,3.892354488,0.12,8.17,-12.64,0,,
10/07/2018 14:35:06.378 PM,2.552080294,-0.178075249,0.519966463,0.037140462,-0.001823862,0.00795867,0,0.000113528,0.00030906,0,9.76E-07,1.48E-05,0.005414028,4.998917361,119.8305249,1.023146868,6.002114773,3.780905485,0.1,7.98,-12.63,0,,
10/07/2018 14:35:06.490 PM,2.756012638,-0.185849536,0.546739349,0.078105621,-0.004532916,0.011157946,0,0.000117916,0.000335691,0,3.57E-06,9.19E-06,0.005414028,4.801977772,120.3728147,1.195623398,4.658867359,3.512279749,0.09,7.78,-12.64,0,,
10/07/2018 14:35:06.602 PM,2.620453309,-0.170616676,0.508772772,-0.05470675,0.003761089,-0.01094135,0,0.000115384,0.000352669,0,-1.37E-06,-3.40E-06,0.005414028,4.603086966,120.95929,1.176591873,3.457890987,3.358243227,0.07,7.58,-12.64,0,,
