Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지러움 횟수
10/07/2018 14:42:55.340 PM,0.845438146,0.102502687,-0.353157707,0.008026312,0.000836074,-0.010701749,0,-0.000196009,0.001963482,0,-2.13E-06,-3.46E-06,15.0648194,-8.155929597,186.3297508,-6.67300415,-15.11166382,-6.655548096,6.91,0.64,-20.3,0,,
10/07/2018 14:42:55.452 PM,0.83770262,0.100606442,-0.402425768,-0.005475181,-0.000855497,0,0,-0.000191215,0.001775929,0,-1.07E-06,-2.00E-07,15.0648194,-7.821762116,189.5643318,-7.020324707,-14.83334351,-6.06741333,7.13,0.64,-20.31,0,,
10/07/2018 14:42:55.564 PM,0.829895483,0.098959576,-0.453166612,0.021839355,0.002559299,-0.016379516,0,-0.00019015,0.001614408,0,-3.46E-06,4.01E-05,15.0648194,-7.492355376,192.4847038,-7.35760498,-14.48275757,-5.771606445,7.3,0.65,-20.31,0,,
10/07/2018 14:42:55.676 PM,0.839543452,0.099112769,-0.511640959,0.005653491,0.000706686,-0.011306983,0,-0.000186155,0.001426922,0,-2.13E-06,-2.80E-06,15.0648194,-7.169311552,195.1157692,-7.547332764,-14.27441406,-5.686706543,7.45,0.65,-20.31,0,,
10/07/2018 14:42:55.787 PM,0.80234138,0.093153194,-0.538520655,0.032637615,0.003399752,-0.029917814,0,-0.000178165,0.001265934,0,-3.73E-06,1.92E-05,15.0648194,-6.858673123,197.425576,-7.626312256,-13.98135376,-5.710021973,7.57,0.65,-20.32,0,,
10/07/2018 14:42:55.899 PM,0.835697283,0.095493187,-0.604966047,0.033765547,0.003341382,-0.02532416,0,-0.000175502,0.00114476,0,-3.20E-06,4.03E-05,15.0648194,-6.559066798,199.4526451,-7.527679443,-13.82022095,-5.680084229,7.67,0.55,-20.32,0,,
10/07/2018 14:42:56.011 PM,0.763118889,0.086091932,-0.597822379,-0.027549418,-0.002927126,0.016529651,0,-0.000161654,0.000922785,0,5.33E-06,-4.41E-05,15.0648194,-6.27021792,201.2154473,-7.226776123,-11.52008057,-6.523529053,7.73,-0.59,-20.32,0,,
10/07/2018 14:42:56.128 PM,0.778083346,0.085998686,-0.649767847,0.02730117,0.002730117,-0.02730117,0,-0.00015979,0.00080281,0,-3.73E-06,8.92E-06,15.0648194,-5.994689965,202.7065667,-9.002502441,-5.417388916,-8.034332275,7.81,-1.56,-20.27,0,,
10/07/2018 14:42:56.234 PM,0.73600171,0.080029926,-0.653919735,-0.024624593,-0.002565062,0.013680329,0,-0.000147006,0.000615457,0,5.59E-06,-6.30E-05,15.0648194,-5.731796287,203.9488686,-7.562255859,-14.96395874,-6.471069336,7.84,-2.17,-20.3,0,,
10/07/2018 14:42:56.346 PM,0.731494927,0.077343214,-0.676495308,-0.03024979,-0.003781224,0.03024979,0,-0.000140082,0.000505468,0,6.39E-06,-1.07E-05,15.0648194,-5.481216452,204.9408196,-7.021148682,-14.39239502,-7.186676025,7.88,-2.64,-20.31,0,,
10/07/2018 14:42:56.457 PM,0.731769753,0.075540838,-0.709844068,-0.008222132,-0.001199061,0.005481421,0,-0.000133691,0.0003795,0,3.73E-06,-9.85E-06,15.0648194,-5.242813131,205.6990822,-4.917114258,-18.15802002,-7.457885742,7.93,-3.02,-20.27,0,,
10/07/2018 14:42:56.569 PM,0.735152337,0.073892411,-0.737895443,0.024687952,0.002057329,-0.024687952,0,-0.000130495,0.000245144,0,-4.53E-06,-1.07E-06,15.0648194,-5.016357442,206.2267235,-4.067077637,-19.38250732,-7.894683838,7.97,-3.32,-20.28,0,,
10/07/2018 14:42:56.681 PM,0.741024923,0.072506652,-0.768778666,0.030529117,0.002601913,-0.027753742,0,-0.000125435,0.000113983,0,-5.86E-06,9.72E-06,15.0648194,-4.799881,206.5318917,-2.780303955,-20.39706421,-8.640197754,8,-3.51,-20.28,0,,
10/07/2018 14:42:56.792 PM,0.705923648,0.06694691,-0.754983979,-0.019079018,-0.00204418,0.019079018,-0.001163002,-0.000116913,-2.61E-05,2.96E-05,2.40E-06,-1.08E-05,14.65892035,-4.593246478,206.6149529,-1.390106201,-21.73117065,-9.177490234,8.03,-3.67,-20.28,0,,
10/07/2018 14:42:56.904 PM,0.707959843,0.064591164,-0.767634619,0.029837388,0.002203898,-0.029837388,-0.001171791,-0.000112385,-0.00014421,-4.66E-05,-5.06E-06,-1.07E-05,12.65350347,-4.397003191,206.4778069,-0.403045654,-22.99282837,-9.39074707,8.05,-3.75,-20.29,0,,
10/07/2018 14:42:57.015 PM,0.775952177,0.068393221,-0.855537016,0.036950104,0.002842316,-0.039792419,-0.00123038,-0.000112119,-0.000293081,-5.62E-05,-3.99E-06,-3.00E-05,10.64108281,-4.208633439,206.1229256,-0.700408936,-22.82751465,-9.56741333,8.07,-3.81,-20.29,0,,
10/07/2018 14:42:57.128 PM,0.688887409,0.058665213,-0.768479978,-0.038423999,-0.003259178,0.04116857,-0.001135306,-0.000100401,-0.000392816,6.05E-05,3.73E-06,9.32E-06,8.621795688,-4.027999894,205.5460747,-2.027618408,-21.58096313,-9.482208252,8.09,-3.82,-20.29,0,,
10/07/2018 14:42:57.239 PM,0.716081733,0.058459192,-0.804898071,-0.024979595,-0.002081633,0.024979595,-0.00116753,-9.83E-05,-0.000544084,3.83E-05,3.73E-06,-2.66E-07,6.6051636,-3.854553238,204.7467965,-4.309204102,-18.91329956,-9.154449463,8.11,-3.81,-20.29,0,,
10/07/2018 14:42:57.351 PM,0.730760598,0.05691767,-0.81933764,0.035984423,0.002595031,-0.041520489,-0.001188302,-9.64E-05,-0.000687628,-5.81E-05,-4.79E-06,-5.10E-05,4.606338519,-3.689163222,203.7287987,-6.258483887,-16.4119873,-8.493743896,7.98,-3.78,-20.29,0,,
10/07/2018 14:42:57.463 PM,0.705787451,0.052457175,-0.784813845,0.002725048,0,-0.002725048,-0.001160339,-9.13E-05,-0.000793755,-3.73E-06,-5.33E-07,-1.07E-05,2.590896617,-3.528305068,202.4737709,-6.685211182,-15.60864258,-7.485534668,7.62,-3.73,-20.27,0,,
10/07/2018 14:42:57.574 PM,0.711455184,0.050383471,-0.781789157,0.016230917,0.001183504,-0.016230917,-0.001171258,-9.03E-05,-0.000943824,-2.64E-05,-3.99E-06,-4.17E-05,0.580627444,-3.372985853,200.9884423,-5.966186523,-15.21115112,-7.528289795,7.04,-3.68,-20.29,0,,
10/07/2018 14:42:57.686 PM,0.700579066,0.047010756,-0.757602943,-0.02986965,-0.002036567,0.035300496,0,-8.50E-05,-0.001056343,0,2.66E-06,4.07E-05,-0.020270425,-3.22155763,199.2560814,-4.409515381,-15.5512085,-8.194030762,6.28,-3.57,-20.29,0,,
10/07/2018 14:42:57.797 PM,0.765531114,0.048728456,-0.810728523,0.01412419,0.001059314,-0.01412419,0,-8.76E-05,-0.00125568,0,-4.53E-06,-5.21E-05,-0.020270425,-3.07424928,197.2844246,-2.657928467,-14.3946228,-9.197814941,5.46,-3.49,-20.27,0,,
10/07/2018 14:42:57.910 PM,0.73204717,0.043860909,-0.756815683,-0.011008228,-0.000860018,0.011008228,0,-8.15E-05,-0.001366068,0,2.66E-06,-1.46E-06,-0.020270425,-2.928909313,195.0490273,-0.628601074,-14.56802368,-10.85144043,4.72,-3.36,-20.3,0,,
10/07/2018 14:42:58.021 PM,0.975429421,0.054771136,-0.975429421,0.13934706,0.007354428,-0.13934706,0,-9.45E-05,-0.001776728,0,-1.25E-05,-0.000280431,-0.020270425,-2.786911022,192.5652931,0.579724073,-13.3053894,-11.81680298,4.06,-3.27,-20.28,0,,
10/07/2018 14:42:58.133 PM,0.801214486,0.042196829,-0.773199993,0.03641884,0.001575815,-0.03641884,0,-8.31E-05,-0.001752626,0,-2.66E-06,-0.000120042,-0.020270425,-2.646148692,189.8130462,1.102339983,-13.4078064,-11.91574097,3.48,-3.14,-20.27,0,,
10/07/2018 14:42:58.245 PM,0.741644667,0.036576567,-0.682313093,-0.026968897,-0.001517,0.029665787,0,-7.96E-05,-0.001792574,0,1.07E-06,5.62E-05,-0.020270425,-2.505981455,186.7740905,1.244320989,-12.25109863,-11.40869141,2.98,-3.04,-20.28,0,,
10/07/2018 14:42:58.356 PM,0.746641439,0.034455228,-0.655652876,-0.016056805,-0.000836292,0.016056805,0,-7.91E-05,-0.001959221,0,2.13E-06,2.38E-05,-0.020270425,-2.36654664,183.4814422,1.777604461,-11.97070313,-11.37463379,2.46,-2.9,-20.27,0,,
10/07/2018 14:42:58.468 PM,0.795887028,0.034133948,-0.658665127,-0.010977752,-0.000514582,0.016466628,0,-8.15E-05,-0.002134923,0,-7.99E-07,3.83E-05,-0.020270425,-2.227111825,179.9105651,2.721636534,-12.00692749,-11.99841309,2.11,-2.77,-20.29,0,,
10/07/2018 14:42:58.580 PM,0.827508617,0.032801831,-0.644234896,0.002776875,-0.000347109,0.002776875,0,-8.07E-05,-0.002311624,0,1.60E-06,-1.34E-05,-0.020270425,-2.087814339,176.0958831,2.594611406,-11.65670776,-11.61468506,1.75,-2.63,-20.28,0,,
10/07/2018 14:42:58.692 PM,0.820972667,0.029959992,-0.595067437,0,-0.000516552,0.008264826,0,-7.91E-05,-0.002386392,0,1.86E-06,2.08E-05,-0.020270425,-1.947830208,172.0163047,2.587635994,-11.92868042,-11.20513916,1.49,-2.5,-20.27,0,,
10/07/2018 14:42:58.803 PM,0.868571268,0.029376125,-0.585461013,0.060470152,0.001717902,-0.038481006,0,-8.26E-05,-0.002634932,0,-4.26E-06,-0.000197007,-0.020270425,-1.808349616,167.726876,2.616747856,-11.50311279,-11.02557373,1.24,-2.36,-20.29,0,,
10/07/2018 14:42:58.915 PM,0.894910226,0.027880422,-0.550082433,0.071154942,0.002223592,-0.041050928,0,-8.50E-05,-0.002765227,0,-8.79E-06,-0.000230563,-0.020270425,-1.668502814,163.2090232,2.492716074,-10.88195801,-10.6484375,1.03,-2.22,-20.29,0,,
10/07/2018 14:42:59.026 PM,0.886345882,0.025226767,-0.493626476,0.002727218,-0.000170451,0.002727218,0,-8.15E-05,-0.002777278,0,-1.33E-06,-1.60E-05,-0.020270425,-1.529251105,158.5218894,2.753866673,-10.83810425,-10.45791626,0.83,-2.07,-20.28,0,,
10/07/2018 14:42:59.138 PM,0.881714647,0.022919188,-0.439509136,-0.002696375,-0.000168523,0.00539275,0,-9.32E-05,-0.002842259,0,-2.93E-06,-2.34E-05,-0.020270425,-1.386062628,153.6883627,2.792984724,-11.09460449,-10.2487793,0.67,-1.93,-20.29,0,,
10/07/2018 14:42:59.250 PM,0.974155112,0.022942059,-0.426369339,0.053649122,0.000882387,-0.016941828,0,-0.000123837,-0.003006642,0,-9.59E-06,-0.000171441,-0.020270425,-1.201721196,148.6706434,2.827445269,-10.8331604,-9.946563721,0.55,-1.78,-20.3,0,,
10/07/2018 14:42:59.362 PM,0.952136716,0.02040293,-0.359091562,0.002720391,0,0.005440781,0,-0.00014461,-0.002983872,0,-2.13E-06,-1.42E-05,-0.020270425,-0.974533085,143.5618406,2.453235388,-10.69622803,-9.546508789,0.42,-1.63,-20.29,0,,
10/07/2018 14:42:59.473 PM,0.950316529,0.018467285,-0.303462421,0.034605364,0.000665488,-0.007985853,0,-0.000161388,-0.002936069,0,-8.26E-06,-0.000123238,-0.020270425,-0.713516238,138.4871984,2.402561426,-10.71435547,-9.354705811,0.33,-1.46,-20.3,0,,
10/07/2018 14:42:59.585 PM,0.990055331,0.017169572,-0.255673629,0,-0.000169996,0.005439864,0,-0.000172307,-0.00280058,0,-5.33E-07,1.67E-05,-0.020270425,-0.425216676,133.5135503,1.99181962,-10.2149353,-8.955566406,0.23,-1.28,-20.29,0,,
10/07/2018 14:42:59.697 PM,1.165666904,0.018116147,-0.230639976,-0.171421604,-0.002921959,0.040517834,-0.001157335,-0.000180562,-0.00266629,0.000172444,2.64E-05,0.000402337,-1.455501353,-0.115402222,128.6942945,1.868338108,-9.684692383,-8.819274902,0.16,-1.08,-20.31,0,,
10/07/2018 14:42:59.809 PM,1.037248802,0.014310447,-0.143449302,-0.052414168,-0.000862075,0.013793202,-0.001129963,-0.000180345,-0.002427338,6.09E-05,8.82E-06,0.000167846,-3.446968331,0.198650279,124.2370153,1.07120955,-9.482910156,-8.439117432,-0.05,-0.86,-20.3,0,,
10/07/2018 14:42:59.920 PM,1.094545279,0.013348113,-0.088097547,0.064070943,0.000500554,0,-0.001197688,-0.000192479,-0.002382863,-6.39E-05,-1.01E-05,-0.0001012,-5.449172637,0.519512998,120.0659299,-0.229003906,-8.984191895,-6.410644531,-0.61,-0.61,-20.26,0,,
10/07/2018 14:43:00.033 PM,1.153937796,0.012398545,-0.025146344,-0.022352306,-0.000349255,0.008382115,-0.001174928,-0.000187663,-0.002141248,2.80E-05,4.61E-06,6.46E-05,-7.465637713,0.843110922,116.2044072,-0.502502441,-7.589996338,-4.411132813,-1.39,-0.35,-20.32,0,,
10/07/2018 14:43:00.155 PM,1.152759594,0.007171392,0.0533685,0.050700075,-0.000333553,0.008005275,-0.001188186,-0.000174059,-0.001918408,-5.07E-05,-5.26E-06,-8.04E-05,-9.671547928,1.188415383,112.3979764,0.085645817,-6.56918335,-4.235076904,-2.61,-0.02,-20.29,0,,
10/07/2018 14:43:00.266 PM,1.499105877,0.000575988,0.165884667,0.168956605,-0.000767985,0.027647444,-0.001297317,-0.000164001,-0.001830257,-0.000141218,-1.46E-05,-0.000180363,-11.68289213,1.464998162,109.3497395,1.9724617,-6.393829346,-5.359741211,-3.6,0.29,-20.3,0,,
10/07/2018 14:43:00.378 PM,1.248764869,-0.006016901,0.206293756,-0.013752917,-0.000687646,0.005501167,-0.001173056,-0.000128357,-0.001445564,1.36E-05,3.81E-06,5.85E-05,-13.69617897,1.704480536,106.6659054,4.822601318,-7.402099609,-7.122467041,-4.39,0.6,-20.34,0,,
10/07/2018 14:43:00.490 PM,1.249880302,-0.011598234,0.267441637,-0.013644981,-0.000341125,0.002728996,0,-0.000108546,-0.001259009,0,3.84E-06,2.87E-05,-15.11273438,1.911324985,104.3085598,6.414429665,-8.351531982,-8.22555542,-5.05,0.9,-20.31,0,,
10/07/2018 14:43:00.605 PM,1.127698894,-0.015170235,0.294275711,0.131027872,-0.002147998,0.04081196,0,-0.000104005,-0.001214868,0,-9.95E-06,-0.000103863,-15.11273438,2.088142284,102.2492985,6.512337208,-8.712280273,-8.044799805,-5.58,1.2,-20.31,0,,
10/07/2018 14:43:00.725 PM,1.183908891,-0.020826773,0.357610924,-0.292590756,0.004402407,-0.083984384,0,-7.05E-05,-0.000862465,0,2.00E-05,0.000227034,-15.11273438,2.256093094,100.245747,6.190516949,-8.336700439,-6.75592041,-6.02,1.49,-20.32,0,,
10/07/2018 14:43:00.836 PM,1.350626622,-0.027970566,0.455568503,-0.010719259,-0.000167488,0,0,-6.76E-05,-0.000847351,0,1.30E-06,2.08E-05,-15.11273438,2.381126771,98.70850793,6.072431087,-7.908935547,-6.381591797,-6.39,1.75,-20.31,0,,
10/07/2018 14:43:00.948 PM,1.479503642,-0.034825979,0.546236039,0.126265617,-0.003259574,0.049408285,0,-5.89E-05,-0.000770586,0,-3.51E-06,-5.65E-05,-15.11273438,2.48778517,97.35356178,6.097276688,-7.820098877,-6.124755859,-6.7,2,-20.32,0,,
10/07/2018 14:43:01.060 PM,1.487092343,-0.038815389,0.592557868,0.002848836,-0.000356104,0.002848836,0,-4.64E-05,-0.000628173,0,7.52E-07,2.13E-06,-15.11273438,2.576596509,96.17771568,6.129751682,-7.637542725,-5.71975708,-6.96,2.24,-20.32,0,,
10/07/2018 14:43:01.171 PM,1.423868388,-0.04037434,0.602923476,0.043065963,-0.001514038,0.018841359,0,-3.66E-05,-0.000536327,0,6.24E-08,-1.02E-05,-15.11273438,2.648236166,95.17702712,6.268203735,-7.512420654,-5.575744629,-7.18,2.45,-20.32,0,,
10/07/2018 14:43:01.283 PM,1.491168969,-0.045068405,0.663951147,0.048980003,-0.001700695,0.02176889,0,-2.87E-05,-0.000455367,0,5.86E-07,-1.03E-05,-15.11273438,2.70480163,94.32893409,6.386548519,-7.300018311,-5.578796387,-7.36,2.65,-20.33,0,,
10/07/2018 14:43:01.395 PM,1.464899833,-0.046803003,0.683255519,-0.054660442,0.001708139,-0.021864177,0,-1.99E-05,-0.000361324,0,8.46E-07,2.71E-05,-15.11273438,2.747136544,93.62123145,6.57241869,-7.093536377,-5.750823975,-7.51,2.85,-20.32,0,,
10/07/2018 14:43:01.506 PM,1.60348324,-0.053531347,0.775063703,0.073013247,-0.002632689,0.036506624,0,-1.29E-05,-0.000309526,0,9.59E-07,-2.21E-05,-15.11273438,2.775986563,93.05589331,6.535007,-6.746398926,-5.745697021,-7.64,3,-20.32,0,,
10/07/2018 14:43:01.618 PM,1.541039243,-0.053431455,0.77190296,0.013833386,-0.000691669,0.011066709,0,-5.08E-06,-0.000208858,0,1.10E-06,1.13E-05,-15.11273438,2.792131495,92.61261213,6.679478168,-6.828033447,-5.681671143,-7.74,3.14,-20.33,0,,
10/07/2018 14:43:01.730 PM,1.943519275,-0.069302607,0.996129785,0.252840282,-0.009329197,0.130989544,0,1.91E-06,-0.000173505,0,1.37E-06,-2.47E-05,-15.11273438,2.79594345,92.29471243,6.611988068,-6.662750244,-5.602203369,-7.83,3.28,-20.32,0,,
10/07/2018 14:43:01.841 PM,1.440742066,-0.052607741,0.756518683,-0.0103279,0,-0.002581975,0,9.15E-06,-7.16E-05,0,2.06E-06,1.88E-05,-15.11273438,2.787882339,92.0916828,6.219547749,-6.080230713,-5.4949646,-7.9,3.37,-20.33,0,,
10/07/2018 14:43:01.953 PM,1.536080172,-0.056966324,0.820315066,0.021446146,-0.001005288,0.016084609,0,1.55E-05,-7.26E-06,0,9.33E-07,1.79E-05,-15.11273438,2.767839979,92.00573194,6.524830818,-6.428527832,-5.295074463,-7.97,3.47,-20.33,0,,
10/07/2018 14:43:02.065 PM,1.756182166,-0.065636205,0.950162211,-0.102958753,0.003860953,-0.052950216,0,2.28E-05,5.34E-05,0,-8.09E-07,4.03E-06,-15.11273438,2.735915076,92.0339073,6.224478722,-5.849395752,-5.304870605,-8.01,3.54,-20.34,0,,
10/07/2018 14:43:02.177 PM,1.481734743,-0.055728962,0.807742125,-0.052450787,0.001966905,-0.031470472,0,2.83E-05,0.000117512,0,-5.17E-07,2.33E-07,-15.11273438,2.69243307,92.1740402,6.476793289,-6.272766113,-5.126586914,-8.08,3.61,-20.34,0,,
10/07/2018 14:43:02.288 PM,1.554344546,-0.058421455,0.854622431,0.090803633,-0.00317145,0.050743207,0,3.60E-05,0.00018246,0,1.75E-06,2.22E-05,-15.11273438,2.636769186,92.42702902,6.089213371,-5.680145264,-4.891021729,-8.12,3.65,-20.35,0,,
10/07/2018 14:43:02.400 PM,1.588435623,-0.059398069,0.874985724,0.013461319,-0.000336533,0.005384528,0,4.40E-05,0.000256529,0,3.35E-07,1.51E-05,-15.11273438,2.568332086,92.79820669,6.221232414,-5.887176514,-4.824157715,-8.15,3.69,-20.35,0,,
10/07/2018 14:43:02.512 PM,1.590019098,-0.059210206,0.878111593,-0.063711567,0.00225068,-0.036010886,0.001147448,5.18E-05,0.000314586,-4.55E-05,-4.16E-09,-1.05E-05,-14.51729113,2.486789534,93.28833998,5.934123039,-5.476745605,-4.695404053,-8.18,3.7,-20.35,0,,
10/07/2018 14:43:02.625 PM,1.391345299,-0.050906394,0.768354867,0.106139111,-0.00389369,0.059991671,0.001203433,6.22E-05,0.000412923,9.15E-05,6.37E-06,4.57E-05,-12.51692681,2.391898701,93.8983673,6.065402985,-5.634368896,-4.701873779,-8.21,3.7,-20.35,0,,
10/07/2018 14:43:02.736 PM,1.421387615,-0.051081117,0.779224996,-0.15229153,0.005393658,-0.083760342,0.001118711,6.60E-05,0.000455267,-0.000118282,-6.03E-06,-4.10E-05,-10.48855953,2.280647823,94.65065612,6.003051758,-5.574462891,-4.636291504,-8.23,3.69,-20.35,0,,
10/07/2018 14:43:02.859 PM,1.509223777,-0.052662844,0.818607243,0.015998839,-0.000499964,0.007999419,0.001131681,7.71E-05,0.000549177,1.33E-05,2.18E-06,1.70E-05,-8.286008867,2.141534873,95.62498321,5.981565475,-5.718414307,-4.526275635,-8.25,3.66,-20.35,0,,
10/07/2018 14:43:02.969 PM,1.621160165,-0.054876139,0.867439697,0.111074595,-0.003636371,0.055537298,0.001227326,9.52E-05,0.00068916,8.20E-05,7.65E-06,5.05E-05,-6.282056118,1.996943422,96.6677288,5.920069695,-5.749450684,-4.469848633,-8.27,3.6,-20.35,0,,
10/07/2018 14:43:03.081 PM,1.660802854,-0.05391989,0.876769019,0.050582828,-0.001229444,0.025291414,0.001187903,0.000103558,0.000776844,3.69E-05,4.17E-06,4.75E-05,-4.266892808,1.832456954,97.87427941,6.182635784,-6.128845215,-4.87588501,-8.16,3.54,-20.36,0,,
10/07/2018 14:43:03.193 PM,1.632295328,-0.050745842,0.842837519,-0.061808085,0.001931503,-0.036522959,0.001174332,0.000115668,0.000860268,-4.20E-05,-1.63E-06,-1.92E-05,-2.255210826,1.64766652,99.25506631,6.949482918,-7.285522461,-5.962982178,-7.75,3.42,-20.39,0,,
10/07/2018 14:43:03.304 PM,1.615987208,-0.047189542,0.814783466,0.211843701,-0.005771383,0.103205906,0.001208124,0.00013222,0.001001815,0.000157484,1.78E-05,0.000133824,-0.250255154,1.440395957,100.8213619,6.25544405,-7.291992188,-6.098175049,-7.13,3.3,-20.37,0,,
10/07/2018 14:43:03.417 PM,1.605207144,-0.044011508,0.790127869,-0.011089514,0.000519821,-0.005544757,0,0.000146633,0.001127782,0,1.93E-06,1.74E-05,-0.042593898,1.207000231,102.6016621,4.903936386,-7.616119385,-4.911560059,-6.33,3.16,-20.37,0,,
10/07/2018 14:43:03.529 PM,1.293356166,-0.032611448,0.616148216,-0.41354092,0.010928305,-0.197056412,0,0.00013275,0.00103051,0,-4.14E-05,-0.000307529,-0.042593898,0.939548586,104.6569523,2.537522078,-7.347717285,-2.714874268,-5.58,2.99,-20.37,0,,
10/07/2018 14:43:03.640 PM,1.383227482,-0.031584997,0.630397459,-0.078148445,0.00227933,-0.041679171,0,0.000171465,0.001319596,0,-7.35E-06,-7.79E-05,-0.042593898,0.651303204,106.8896145,0.357990563,-7.788909912,-0.467529297,-4.9,2.8,-20.36,0,,
10/07/2018 14:43:03.752 PM,1.454695559,-0.029339545,0.633188311,-0.111899658,0.002558681,-0.054585199,0,0.000194539,0.00150928,0,-1.12E-05,-0.000107325,-0.042593898,0.323186451,109.443089,-1.173797607,-8.356567383,1.073071599,-4.31,2.6,-20.37,0,,
10/07/2018 14:43:03.875 PM,1.562741845,-0.026637645,0.643481936,0.027856361,-0.000174102,0.008356908,0,0.000235157,0.001849299,0,8.52E-06,6.89E-05,-0.042593898,-0.080978394,112.6055379,-1.689819336,-9.380004883,1.46695292,-3.78,2.36,-20.37,0,,
10/07/2018 14:43:03.986 PM,1.509692293,-0.020720595,0.583601558,0.052058355,-0.000342489,0.019179394,0,0.000260191,0.002061154,0,1.25E-05,0.000110188,-0.042593898,-0.49497986,115.8652501,-1.891601563,-10.72796631,1.743619204,-3.33,2.12,-20.37,0,,
10/07/2018 14:43:04.098 PM,2.100899812,-0.021345349,0.748596485,0.113841862,-0.000646829,0.034497534,0,0.000320645,0.002557367,0,2.24E-05,0.000177699,-0.042593898,-0.957321171,119.539639,-2.273712158,-11.64382935,2.025876284,-2.93,1.83,-20.38,0,,
10/07/2018 14:43:04.210 PM,1.354305986,-0.008448166,0.441904064,-0.041590971,0.000812324,-0.01819605,0,0.000298274,0.002424076,0,-7.19E-06,-6.10E-05,-0.042593898,-1.454269415,123.5429883,-2.690460205,-12.67471313,1.946592212,-2.58,1.49,-20.38,0,,
10/07/2018 14:43:04.321 PM,1.388683416,-0.002675691,0.404029279,0.034783978,0.000668923,0.005351381,0,0.000320911,0.002630338,0,1.04E-05,6.94E-05,-0.042593898,-1.985000618,127.8801275,-3.056427002,-13.50204468,1.750070691,-2.28,1.15,-20.38,0,,
10/07/2018 14:43:04.433 PM,1.500594282,0.00410877,0.380150551,0.031441023,0.000714569,0.002858275,0,0.000342749,0.002887799,0,8.52E-06,8.56E-05,-0.042593898,-2.544799815,132.529759,-3.731048584,-13.86578369,1.22516036,-2.02,0.76,-20.39,0,,
10/07/2018 14:43:04.544 PM,1.301142315,0.010144387,0.274064741,-0.053216455,0.000166301,-0.015964936,0,0.000332096,0.002842059,0,-1.28E-05,-0.000100734,-0.042593898,-3.12213136,137.4192815,-4.163116455,-14.92471313,0.166502371,-1.79,0.34,-20.39,0,,
10/07/2018 14:43:04.656 PM,1.178920903,0.015943915,0.193184518,0.076778462,0.001702748,0.007430174,0,0.000328368,0.002880874,0,2.08E-05,0.000190749,-0.042593898,-3.702484145,142.4443022,-4.365661621,-15.56536865,-1.073181152,-1.59,-0.11,-20.38,0,,
10/07/2018 14:43:04.768 PM,1.433275449,0.028363918,0.160848547,0.068935092,0.002154222,-0.002872295,0,0.000343281,0.003094194,0,1.70E-05,0.000143012,-0.042593898,-4.271850603,147.511334,-4.574584961,-15.95587158,-1.308776855,-1.43,-0.59,-20.38,0,,
10/07/2018 14:43:04.879 PM,1.305550359,0.034718334,0.073313843,-0.033837158,0,-0.011279053,0,0.000309459,0.002877013,0,-8.26E-06,-8.91E-05,-0.042593898,-4.819839496,152.527783,-4.986175537,-16.21688843,-1.102905273,-1.29,-1.1,-20.38,0,,
10/07/2018 14:43:04.993 PM,1.004104128,0.034425486,-0.007906332,-0.329430488,-0.010212345,-0.007906332,0,0.00024075,0.002322942,0,-8.02E-05,-0.000776178,-0.042593898,-5.340271017,157.4528738,-5.228088379,-16.58041382,-1.198455811,-1.17,-1.63,-20.38,0,,
10/07/2018 14:43:05.114 PM,1.362661748,0.05726389,-0.099208778,0.058358105,0.003282643,-0.008753716,0,0.000275637,0.002754641,0,9.59E-06,0.000106926,-0.042593898,-5.84806826,162.417092,-5.315338135,-17.24267578,-1.050201416,-1.03,-2.24,-20.38,0,,
10/07/2018 14:43:05.226 PM,1.096419499,0.053830234,-0.150592558,-0.058123443,-0.001981481,-0.002641975,0,0.000230097,0.002330799,0,-1.28E-05,-0.000172639,-0.042593898,-6.279052759,166.7576186,-5.706634521,-17.67965698,-0.945129395,-0.96,-2.77,-20.36,0,,
10/07/2018 14:43:05.338 PM,1.123993122,0.062776212,-0.220547114,0.0451723,0.002989343,-0.015943165,0.001167657,0.000217847,0.002269013,0.001167657,8.52E-06,6.15E-05,-0.042593898,-6.672821071,170.8322989,-5.62890625,-18.34692383,-0.902740479,-0.87,-3.31,-20.37,0,,
10/07/2018 14:43:05.449 PM,1.157290084,0.073012995,-0.294781436,0.054589155,0.004435369,-0.019106204,0.001196825,0.00020027,0.002172807,6.10E-05,7.72E-06,0.000101533,1.958084114,-7.028228787,174.6077964,-5.671020508,-18.90570068,-1.093414307,-0.78,-3.82,-20.36,0,,
10/07/2018 14:43:05.561 PM,1.058326017,0.073848382,-0.334913297,-0.045548208,-0.00251185,0.005358613,0.001133175,0.00017204,0.001890911,-4.71E-05,-7.46E-06,-0.000104396,3.975769059,-7.351913481,178.1358955,-5.025970459,-19.61517334,-1.515319824,-0.41,-4.29,-20.39,0,,
