Time,XVehicleVelocity,YVehicleVelocity,ZVehicleVelocity,XVehicleAcceleration,YVehicleAcceleration,ZVehicleAcceleration,RollEulerAnglesVelocity,PitchEulerAnglesVelocity,YawEulerAnglesVelocity,RollEulerAnglesAcceleration,PitchEulerAnglesAcceleration,YawEulerAnglesAcceleration,RollAngle,PitchAngle,YawAngle,HMDRollAngle,HMDPitchAngle,HMDYawAngle,RollEulerAngle,PitchEulerAngle,YawEulerAngle,DizzinessRange,,어지럼증
10/07/2018 14:40:31.370 PM,2.005365323,-0.160564724,-1.008102568,0.135497657,-0.010162324,-0.070458782,0,0.000224644,-0.000490687,0,1.61E-05,-4.70E-05,15.12785345,4.63649084,172.1726539,-5.843444824,0.941383719,-3.896026611,8.26,8.1,-17.96,0,,
10/07/2018 14:40:31.482 PM,1.916542136,-0.145890627,-0.952810834,-0.070983042,0.006142763,0.035491521,-0.00113424,0.00022939,-0.000533897,4.05E-05,-6.40E-06,1.25E-05,13.71514898,4.243697064,171.2903144,-5.803497314,0.633395314,-3.887451172,8.29,7.83,-17.97,0,,
10/07/2018 14:40:31.593 PM,1.984579487,-0.142693476,-0.972941476,-0.01658423,0.001900276,0.008292115,-0.001164068,0.000253231,-0.000627574,6.39E-06,1.51E-06,-6.39E-06,11.70707707,3.82359232,170.2789084,-5.773620605,0.330223948,-3.859741211,8.3,7.59,-17.96,0,,
10/07/2018 14:40:31.705 PM,2.069457065,-0.139633459,-0.999048238,0.120764073,-0.007204675,-0.060382036,-0.001227984,0.000287453,-0.000754806,-7.43E-05,1.89E-05,-5.69E-05,9.697860756,3.371642245,169.1269919,-5.760253906,0.004649705,-3.81048584,8.31,7.27,-17.97,0,,
10/07/2018 14:40:31.817 PM,1.983026282,-0.124455556,-0.936429077,0.049575657,-0.00223779,-0.022033625,-0.001177916,0.000297103,-0.000812996,-3.12E-05,1.02E-05,-3.13E-05,7.686767608,2.884880494,167.8247916,-5.714935303,-0.425933838,-3.88394165,8.31,6.93,-17.97,0,,
10/07/2018 14:40:31.928 PM,1.899022638,-0.109047518,-0.872380148,0.021277565,0,-0.005319391,-0.001169128,0.000317756,-0.000906274,-1.04E-05,5.54E-06,-2.57E-05,5.67883303,2.361190269,166.3643538,-5.670806885,-0.794830322,-3.84085083,8.29,6.56,-17.97,0,,
10/07/2018 14:40:32.040 PM,1.874262159,-0.097786127,-0.83749358,-0.016157432,0.001683066,0.010771622,-0.001149953,0.000337921,-0.000994025,8.26E-06,1.04E-06,-1.27E-06,3.665451064,1.794842548,164.7265898,-5.911193848,-0.881134033,-3.349151611,8.04,6.15,-17.93,0,,
10/07/2018 14:40:32.152 PM,1.857691639,-0.086072599,-0.802673121,0.026845255,-0.000335566,-0.008053576,-0.001150219,0.000364705,-0.001102615,-1.70E-05,8.77E-06,-2.10E-05,1.65280152,1.183466439,162.9013259,-5.409545898,-1.251251221,-3.007629395,7.56,5.7,-17.95,0,,
10/07/2018 14:40:32.264 PM,1.97407879,-0.07919189,-0.820684441,0.149719459,-0.005025306,-0.060996817,0,0.000409437,-0.001271193,0,3.59E-05,-0.000113451,0.044036865,0.524878713,160.8825308,-4.398925781,-1.854431152,-3.378540039,6.89,5.21,-17.95,1,,
10/07/2018 14:40:32.375 PM,1.909771813,-0.063992535,-0.756181325,0.022078287,0.000689946,-0.002759786,0,0.000441552,-0.001279316,0,8.79E-06,-7.99E-06,0.044036865,-0.196975709,158.711003,-3.47543335,-2.380889893,-3.669555664,6.04,4.67,-17.92,1,,
10/07/2018 14:40:32.487 PM,1.922011374,-0.051070394,-0.724826323,0.070582339,-0.000678676,-0.024432348,0,0.000497212,-0.001368931,0,2.37E-05,-6.92E-05,0.044036865,-0.988769535,156.4817282,-2.327758789,-3.045471191,-4.046905518,5.25,4.1,-17.95,1,,
10/07/2018 14:40:32.599 PM,1.934800722,-0.036949319,-0.684534758,0.045258496,0.000530373,-0.01414328,0,0.000521181,-0.00133937,0,1.62E-05,-4.16E-05,0.044036865,-1.850875862,154.1954047,-1.676757813,-3.501861572,-4.100189209,4.54,3.47,-17.94,0,,
10/07/2018 14:40:32.711 PM,1.812260098,-0.020238265,-0.595923365,-0.04353778,0.002210903,0.019047779,0,0.000543551,-0.001313737,0,-1.07E-05,4.22E-05,0.044036865,-2.76425172,151.9118162,-1.62298584,-3.561126709,-3.748901367,3.9,2.8,-17.92,0,,
10/07/2018 14:40:32.822 PM,1.851395368,-0.005213777,-0.557033199,0.123785155,0.001177304,-0.029600798,0,0.000595749,-0.001353285,0,4.07E-05,-7.90E-05,0.044036865,-3.729812637,149.6348196,-1.604644775,-3.655639648,-3.262969971,3.34,2.04,-17.93,0,,
10/07/2018 14:40:32.934 PM,1.776164492,0.010834337,-0.482711371,0.026669137,0.001833503,-0.002666914,0,0.000605869,-0.001292166,0,1.12E-05,-1.05E-05,0.044036865,-4.742568988,147.3887564,-1.479736328,-4.083709717,-3.142456055,2.83,1.17,-17.92,0,,
10/07/2018 14:40:33.045 PM,1.761301514,0.02769127,-0.423915737,-0.071108446,0.001025603,0.019144582,0,0.000607467,-0.001214335,0,-2.26E-05,4.76E-05,0.044036865,-5.787323021,145.2191511,-1.140167236,-5.523071289,-2.902526855,2.35,0.32,-17.9,0,,
10/07/2018 14:40:33.157 PM,1.751498735,0.04520779,-0.360276639,-0.055427175,0.00069284,0.013856794,0,0.000612261,-0.001127782,0,-1.73E-05,3.87E-05,0.044036865,-6.847778347,143.1736456,-0.8855896,-6.195495605,-3.102722168,1.99,-0.61,-17.92,0,,
10/07/2018 14:40:33.269 PM,1.715158215,0.062757965,-0.284955083,-0.027138579,0.000848081,0.01356929,0,0.000618919,-0.001031243,0,-1.09E-05,4.37E-05,0.044036865,-7.911712678,141.2892843,-0.575866699,-6.911773682,-2.850036621,1.67,-1.6,-17.89,0,,
10/07/2018 14:40:33.381 PM,1.667775024,0.083355342,-0.243217191,0.026727164,0.003340895,-0.002672716,0,0.00060001,-0.001033839,0,6.39E-06,-3.09E-05,0.044036865,-8.960586583,139.519364,-0.175994873,-8.385406494,-2.986450195,1.39,-2.41,-17.88,0,,
10/07/2018 14:40:33.492 PM,1.681422639,0.106302813,-0.205322236,-0.099886493,-0.003988523,0.019422374,0,0.000570183,-0.000983705,0,-3.65E-05,6.30E-05,0.044036865,-9.978515664,137.7777563,0.14781408,-9.112487793,-2.820739746,1.15,-3.08,-17.89,0,,
10/07/2018 14:40:33.604 PM,1.668472311,0.12703759,-0.16847766,0.027173816,0.0037364,0,0,0.000561394,-0.000986302,0,7.19E-06,-3.06E-05,0.044036865,-10.95011906,136.0942617,0.616510093,-9.839935303,-2.973236084,0.94,-3.63,-17.88,0,,
10/07/2018 14:40:33.715 PM,1.520558572,0.135740423,-0.119624363,-0.106332767,-0.006811943,0.013291596,0,0.000504403,-0.000888697,0,-3.78E-05,6.66E-05,0.044036865,-11.88432317,134.4499631,0.965307891,-10.4732666,-3.009918213,0.78,-4.09,-17.88,0,,
10/07/2018 14:40:33.827 PM,1.567331512,0.159098809,-0.093293542,0.026655298,0.004831273,0,0,0.000495614,-0.000903943,0,6.39E-06,-3.09E-05,0.044036865,-12.76332097,132.8816076,1.228621006,-11.16690063,-2.871765137,0.63,-4.48,-17.88,0,,
10/07/2018 14:40:33.939 PM,1.584692979,0.180156368,-0.060109044,-0.016393376,0.000170764,0.002732229,0,0.000465521,-0.000847085,0,-5.33E-06,8.79E-06,0.044036865,-13.59645086,131.3670278,1.525291085,-11.80145264,-3.155212402,0.5,-4.77,-17.87,0,,
10/07/2018 14:40:34.051 PM,1.565400042,0.196524289,-0.027177084,0.01630625,0.004416276,0.005435417,0,0.000434095,-0.000806671,0,1.33E-06,-9.99E-07,0.044036865,-14.37583929,129.924088,1.949492216,-12.34375,-3.24130249,0.4,-5.07,-17.87,0,,
10/07/2018 14:40:34.163 PM,1.644075297,0.224863894,0,0.028151974,0.006158244,0,0,0.000410127,-0.000793089,0,4.26E-06,-3.08E-05,0.044036865,-15.09768683,128.5618978,2.172231197,-12.68768311,-3.215179443,0.3,-5.27,-17.87,0,,
10/07/2018 14:40:34.274 PM,1.517062972,0.223974513,0.032163879,-0.010721293,0.000502561,0.005360647,-0.001170825,0.000365119,-0.000704872,3.90E-06,-5.33E-06,3.14E-05,-0.157882736,-15.75915534,127.2822309,2.493219614,-13.12185669,-3.448944092,0.21,-5.47,-17.86,0,,
10/07/2018 14:40:34.386 PM,1.571674112,0.247961606,0.06002922,0.076400825,0.013301929,0.005457202,-0.001199811,0.000339553,-0.000677974,-5.73E-05,1.44E-05,-2.26E-05,-2.166789659,-16.36088568,126.0901342,2.728490591,-13.45056152,-3.435546875,0.12,-5.63,-17.88,1,,
10/07/2018 14:40:34.497 PM,1.633461199,0.273725695,0.091064039,0.056915024,0.010849427,0.005691502,-0.001206256,0.000305731,-0.000627174,-4.36E-05,1.30E-05,-1.28E-05,-4.183892028,-16.90374762,124.9851842,2.007925987,-13.18814087,-2.522033691,-0.27,-5.76,-17.84,1,,
10/07/2018 14:40:34.609 PM,1.543128264,0.272101701,0.111417203,-0.027854301,-0.003829966,0,-0.001170289,0.000258327,-0.000541554,2.08E-05,-9.05E-06,3.27E-05,-6.192677045,-17.38252265,123.9801869,2.435552359,-12.92895508,-2.390625,-0.94,-5.88,-17.86,0,,
10/07/2018 14:40:34.720 PM,1.530467227,0.282505599,0.131653095,0.054855456,0.009942551,0.002742773,-0.001183609,0.000227434,-0.000509929,-3.76E-05,8.79E-06,-2.31E-05,-8.197899374,-17.79698188,123.0752683,3.492220402,-12.8576355,-2.487060547,-1.77,-5.96,-17.88,0,,
10/07/2018 14:40:34.832 PM,1.502791443,0.289715538,0.151936635,-0.027624843,-0.004489037,-0.002762484,-0.001161717,0.000182693,-0.000441286,2.24E-05,-1.01E-05,2.93E-06,-10.2133191,-18.15074165,122.2667432,4.723155975,-13.03384399,-3.076080322,-2.87,-6.02,-17.84,0,,
10/07/2018 14:40:34.944 PM,1.472555729,0.295363319,0.169071213,-0.049085191,-0.007328692,-0.002726955,-0.001162711,0.000147539,-0.000374574,3.27E-05,-1.07E-05,2.32E-05,-12.22535567,-18.44059761,121.5587659,6.65973711,-13.50283813,-4.59387207,-3.81,-6.08,-17.9,0,,
10/07/2018 14:40:35.056 PM,1.501800227,0.309539247,0.193246353,0.022085297,0.003623369,0.005521324,-0.001170518,0.000112652,-0.000307129,-1.15E-05,7.99E-07,2.01E-05,-14.2383371,-18.66737373,120.9562345,7.924166203,-13.95230103,-5.613342285,-4.58,-6.12,-17.89,0,,
10/07/2018 14:40:35.168 PM,1.432184694,0.303381375,0.198180539,0.021139257,0.003963611,0.002642407,0,8.04E-05,-0.000252801,0,3.99E-06,6.72E-06,-15.0373407,-18.83088691,120.4617925,8.581860542,-14.02545166,-5.83380127,-5.2,-6.15,-17.86,0,,
10/07/2018 14:40:35.279 PM,1.539506644,0.335538002,0.230364133,0.02247455,0.006672132,0.005618637,0,3.70E-05,-0.000187886,0,-9.05E-06,1.73E-05,-15.0373407,-18.93360908,120.0701528,8.807758331,-13.62530518,-5.527526855,-5.71,-6.19,-17.87,0,,
10/07/2018 14:40:35.391 PM,1.451626236,0.32199398,0.230069064,-0.021911339,-0.003937194,0,0,5.06E-06,-0.00013389,0,-2.66E-06,9.92E-06,-15.0373407,-18.97393806,119.7842679,9.580119133,-13.50366211,-5.940246582,-6.14,-6.22,-17.88,0,,
10/07/2018 14:40:35.503 PM,1.424833028,0.320179559,0.236565789,-0.065259528,-0.014785362,-0.008157441,0,-2.64E-05,-7.99E-05,0,4.26E-06,2.86E-06,-15.0373407,-18.95347603,119.6030736,10.26599693,-13.63162231,-6.269744873,-6.51,-6.24,-17.87,0,,
10/07/2018 14:40:35.615 PM,1.504585446,0.341446513,0.258166875,-0.011103952,-0.003990483,-0.002775988,0,-5.91E-05,-2.33E-05,0,6.39E-06,-7.32E-06,-15.0373407,-18.87377937,119.5269132,10.79960823,-13.96401978,-6.4559021,-6.81,-6.25,-17.88,0,,
10/07/2018 14:40:35.726 PM,1.440753722,0.330788722,0.255357469,-0.03225568,-0.00806392,-0.00806392,0,-9.75E-05,4.62E-05,0,2.66E-06,-3.66E-06,-15.0373407,-18.7350312,119.5517583,11.14300156,-13.98394775,-6.591278076,-7.06,-6.27,-17.88,0,,
10/07/2018 14:40:35.838 PM,1.529234994,0.352927613,0.280359749,-0.011327667,-0.001769948,0.002831917,0,-0.000134223,0.000114449,0,-5.33E-06,2.28E-05,-15.0373407,-18.53800972,119.6777692,11.34914684,-13.9225769,-6.630950928,-7.27,-6.28,-17.88,0,,
10/07/2018 14:40:35.949 PM,1.45714325,0.335463574,0.267415802,-0.005457465,-0.002558187,-0.002728733,0,-0.000160589,0.000155063,0,2.93E-06,-3.73E-06,-15.0373407,-18.28532417,119.9058042,11.43839645,-14.00308228,-6.553344727,-7.44,-6.29,-17.88,0,,
10/07/2018 14:40:36.062 PM,1.462640248,0.336924827,0.27155637,-0.010754708,-0.002856719,-0.002688677,0,-0.000199471,0.000220709,0,-1.86E-06,9.45E-06,-15.0373407,-17.9766999,120.2275319,11.51650429,-13.96270752,-6.629211426,-7.6,-6.29,-17.88,0,,
10/07/2018 14:40:36.173 PM,1.403058493,0.321311105,0.262404069,-0.117814072,-0.026608576,-0.02142074,0,-0.000219977,0.000258726,0,1.36E-05,-2.28E-05,-15.0373407,-17.61167915,120.6476216,11.62250233,-13.91345215,-6.576873779,-7.73,-6.3,-17.88,0,,
10/07/2018 14:40:36.285 PM,1.480205455,0.335023857,0.273516225,0.058993696,0.012066892,0.008044595,0,-0.000260191,0.000320578,0,-1.23E-05,2.60E-06,-15.0373407,-17.1958924,121.157124,11.68462181,-13.85696411,-6.421905518,-7.83,-6.3,-17.89,0,,
10/07/2018 14:40:36.396 PM,1.625116227,0.363252976,0.296245145,0.095926999,0.020807695,0.014106912,0,-0.000301204,0.00038962,0,-2.13E-05,1.45E-05,-15.0373407,-16.72705085,121.7551465,11.6648283,-13.77468872,-6.47164917,-7.92,-6.31,-17.88,0,,
10/07/2018 14:40:36.508 PM,1.475760654,0.323847477,0.26235745,-0.054657802,-0.014006062,-0.013664451,0,-0.000307329,0.000401205,0,9.59E-06,-2.22E-05,-15.0373407,-16.20602423,122.4419065,11.90773296,-13.97485352,-6.55682373,-7.99,-6.31,-17.89,0,,
10/07/2018 14:40:36.620 PM,1.567033876,0.338083376,0.273255017,0.022306532,0.005228093,0.002788317,0,-0.000348341,0.000468184,0,-1.23E-05,1.33E-05,-15.0373407,-15.63977057,123.2043233,11.88278294,-13.89105225,-6.635894775,-8.06,-6.3,-17.89,0,,
10/07/2018 14:40:36.731 PM,1.521712019,0.320342354,0.258196624,-0.032961271,-0.008411991,-0.005493545,0,-0.00036219,0.000504203,0,1.17E-05,-5.79E-06,-15.0373407,-15.0256806,124.0462995,12.04996109,-13.99783325,-6.705047607,-8.11,-6.3,-17.9,0,,
10/07/2018 14:40:36.843 PM,1.506153722,0.307381778,0.241963324,-0.02718689,-0.007646313,-0.008156067,0,-0.000379767,0.000522579,0,1.15E-05,-2.36E-05,-15.0373407,-14.36595159,124.9663358,12.06374454,-13.9460144,-6.689483643,-8.18,-6.3,-17.89,0,,
10/07/2018 14:40:36.955 PM,1.586111814,0.3153891,0.247150985,0.01086378,0.002376452,0.002715945,0,-0.000427437,0.000609997,0,-7.72E-06,1.84E-05,-15.0373407,-13.66593938,125.9484563,12.09932804,-13.97009277,-6.675567627,-8.22,-6.3,-17.9,0,,
10/07/2018 14:40:37.066 PM,1.62439168,0.311261708,0.238719723,0.043902478,0.008231715,0.008231715,0,-0.000450341,0.00064302,0,-1.68E-05,2.85E-05,-15.0373407,-12.92706304,126.9952474,12.24137878,-13.99118042,-6.822662354,-8.25,-6.3,-17.9,0,,
10/07/2018 14:40:37.178 PM,1.628569112,0.299624757,0.222330254,0.050024307,0.007989994,0.005558256,0,-0.000462857,0.000646815,0,-1.65E-05,9.92E-06,-15.0373407,-12.14561467,128.1101423,12.23151779,-13.96450806,-6.762878418,-8.28,-6.3,-17.9,0,,
10/07/2018 14:40:37.290 PM,1.5499316,0.272953449,0.19374145,-0.113015846,-0.020685936,-0.018835974,0,-0.000404002,0.000671449,0,2.96E-05,-4.64E-05,-15.0373407,-11.38252263,129.2767988,12.17465878,-13.77697754,-6.773376465,-8.31,-6.29,-17.91,0,,
10/07/2018 14:40:37.402 PM,1.816706004,0.304262773,0.207218029,0.13625295,0.021466936,0.011354413,0,-0.000390686,0.000750279,0,-2.53E-05,4.45E-05,-15.0373407,-10.70411686,130.4848714,12.1425705,-13.615448,-6.697601318,-8.33,-6.3,-17.91,0,,
10/07/2018 14:40:37.513 PM,1.762335548,0.279386132,0.181828271,0.08392074,0.011539102,0.008392074,0,-0.000332096,0.00074695,0,-1.33E-05,5.09E-05,-15.0373407,-10.10751347,131.7133718,12.1688509,-13.54736328,-6.729125977,-8.35,-6.3,-17.92,0,,
10/07/2018 14:40:37.625 PM,1.721643824,0.257108468,0.154506497,-0.011036178,-0.002931485,-0.002759045,0,-0.000275371,0.000726577,0,5.33E-06,6.33E-06,-15.0373407,-9.59170536,132.9513135,12.24183083,-13.57028198,-6.803436279,-8.37,-6.3,-17.92,0,,
10/07/2018 14:40:37.737 PM,1.716200975,0.239553053,0.130758169,-0.016344771,-0.003575419,-0.002724129,0,-0.00022557,0.000708201,0,4.53E-06,6.79E-06,-15.0373407,-9.15884403,134.1769987,12.37106705,-13.65704346,-6.957946777,-8.38,-6.3,-17.92,0,,
10/07/2018 14:40:37.849 PM,1.687129609,0.218544511,0.106125895,-0.097962364,-0.013605884,-0.005442354,0,-0.000170975,0.000658267,0,1.28E-05,-4.24E-05,-15.0373407,-8.810348545,135.3706632,12.42070961,-13.65716553,-7.044952393,-8.39,-6.31,-17.92,0,,
10/07/2018 14:40:37.960 PM,1.705538496,0.203095471,0.082098903,0.021186814,0.00082761,0,0,-0.000125701,0.000651409,0,3.20E-06,1.48E-05,-15.0373407,-8.545898471,136.5138364,12.38462639,-13.65643311,-7.027038574,-8.4,-6.31,-17.93,0,,
10/07/2018 14:40:38.072 PM,1.817774948,0.197539732,0.06004662,0.06004662,0.005288197,0,0,-8.10E-05,0.000613259,0,-1.07E-06,1.33E-05,-15.0373407,-8.365310702,137.6006017,12.40374756,-13.67929077,-7.083892822,-8.39,-6.31,-17.93,0,,
10/07/2018 14:40:38.184 PM,1.828488944,0.178263986,0.035584366,0.071168731,0.004619124,0.002737259,0,-2.80E-05,0.00057198,0,4.79E-06,2.25E-05,-15.0373407,-8.267944368,138.6210943,12.35122204,-13.60568237,-7.065063477,-8.39,-6.31,-17.93,0,,
10/07/2018 14:40:38.295 PM,1.970899329,0.193595681,0.002823638,0.022589104,0.003000115,0,0,-4.18E-05,0.000528305,0,-3.73E-06,1.28E-05,-15.0373407,-8.2095795,139.5536161,12.42876434,-13.67169189,-7.094085693,-8.39,-6.31,-17.93,0,,
10/07/2018 14:40:38.407 PM,1.797307653,0.176133435,-0.024434696,-0.13031838,-0.013065775,0,0,-4.74E-05,0.000445081,0,2.40E-06,-2.99E-05,-15.0373407,-8.134140047,140.3909231,12.4512682,-13.61868286,-7.140472412,-8.39,-6.31,-17.94,0,,
10/07/2018 14:40:38.519 PM,1.831664054,0.17939494,-0.05073122,0.058741413,0.006007644,-0.005340128,0,-5.89E-05,0.000397876,0,-5.06E-06,3.66E-06,-15.0373407,-8.043640168,141.1348234,12.48841,-13.64559937,-7.146606445,-8.4,-6.31,-17.94,0,,
10/07/2018 14:40:38.630 PM,1.910453682,0.186310408,-0.076857332,-0.021959238,-0.002401792,-0.002744905,0,-6.68E-05,0.000355399,0,-7.99E-07,-8.32E-06,-15.0373407,-7.937210114,141.7927557,12.5486002,-13.58328247,-7.203460693,-8.41,-6.32,-17.95,0,,
10/07/2018 14:40:38.742 PM,1.87646883,0.182267405,-0.096229171,-0.03207639,-0.002673033,0,0,-7.54E-05,0.000306064,0,0,-7.72E-06,-15.0373407,-7.815811188,142.3667913,12.61787701,-13.66033936,-7.264038086,-8.41,-6.32,-17.95,0,,
10/07/2018 14:40:38.853 PM,2.163584324,0.207791885,-0.133100083,0.152923499,0.013982588,-0.011327667,0,-8.92E-05,0.000278833,0,-6.66E-06,2.06E-05,-15.0373407,-7.680313141,142.8571592,12.56238747,-13.62619019,-7.169006348,-8.41,-6.32,-17.95,0,,
10/07/2018 14:40:38.966 PM,1.985736474,0.189093135,-0.140656334,0.016547804,0.001378984,-0.002757967,0,-9.08E-05,0.000212587,0,0,-6.39E-06,-15.0373407,-7.52998355,143.2711264,12.57962036,-13.66513062,-7.230712891,-8.41,-6.33,-17.95,0,,
10/07/2018 14:40:39.077 PM,1.94285787,0.182650287,-0.15423802,0.010823721,0.000507362,-0.00541186,0,-9.69E-05,0.000168711,0,1.60E-06,-4.66E-06,-15.0373407,-7.366149931,143.6060491,12.58632278,-13.67703247,-7.199981689,-8.42,-6.33,-17.95,0,,
10/07/2018 14:40:39.189 PM,2.057963232,0.191200593,-0.177506263,0.016641212,0.001386768,-0.002773535,0,-0.000109456,0.000128764,0,-7.99E-07,-1.33E-07,-15.0373407,-7.188125639,143.8664823,12.63669205,-13.6741333,-7.246032715,-8.42,-6.33,-17.95,0,,
10/07/2018 14:40:39.301 PM,2.038232281,0.186328401,-0.18751737,0.130446866,0.011889688,-0.013588215,0,-0.000118244,8.52E-05,0,-8.52E-06,-1.80E-06,-15.0373407,-6.996871976,144.0539251,12.62512875,-13.69796753,-7.23059082,-8.42,-6.33,-17.96,0,,
10/07/2018 14:40:39.416 PM,2.178228728,0.195368729,-0.212165136,0.141443424,0.012022691,-0.014144342,0,-0.000128364,4.99E-05,0,-8.52E-06,5.66E-06,-15.0373407,-6.791702297,144.1676794,12.66451073,-13.72824097,-7.26473999,-8.42,-6.33,-17.96,0,,
10/07/2018 14:40:39.524 PM,1.913733844,0.16820956,-0.192427783,-0.105439881,-0.009720239,0.013179985,0,-0.000128098,9.52E-06,0,6.13E-06,1.46E-06,-15.0373407,-6.572296168,144.2126089,12.62813759,-13.65640259,-7.262359619,-8.42,-6.34,-17.96,0,,
10/07/2018 14:40:39.636 PM,1.958925487,0.1679739,-0.205924782,-0.047521103,-0.005115119,0.005280123,0,-0.000137153,-3.15E-05,0,3.99E-06,8.86E-06,-15.0373407,-6.33952334,144.187615,12.79119873,-13.87124634,-7.348846436,-8.42,-6.33,-17.97,0,,
10/07/2018 14:40:39.747 PM,2.035178342,0.170404708,-0.218449849,-0.12166827,-0.010542279,0.01382594,0,-0.000145142,-7.38E-05,0,5.33E-06,-1.46E-06,-15.0373407,-6.09228518,144.0946775,12.9228363,-13.88592529,-7.493347168,-8.41,-6.28,-17.97,0,,
10/07/2018 14:40:39.859 PM,2.055958936,0.167517597,-0.223356795,0.048438823,0.003531998,-0.002691046,0,-0.000157659,-0.000106992,0,-5.59E-06,5.73E-06,-15.0373407,-5.832641624,143.9338766,12.91038227,-13.81500244,-7.454345703,-8.41,-6.23,-17.98,0,,
10/07/2018 14:40:39.970 PM,2.172537808,0.171362357,-0.239254164,0.104501819,0.00773451,-0.011000191,0,-0.000169377,-0.000159723,0,-8.79E-06,-1.41E-05,-15.0373407,-5.55848696,143.7075125,13.01929569,-13.89971924,-7.606048584,-8.41,-6.11,-17.98,0,,
10/07/2018 14:40:40.083 PM,2.097477834,0.160034835,-0.231539761,-0.038135961,-0.003404996,0.005447994,0,-0.000173372,-0.000192347,0,2.13E-06,1.33E-06,-15.0373407,-5.269180319,143.4129072,12.60261917,-13.14813232,-7.469848633,-8.41,-5.97,-17.99,0,,
10/07/2018 14:40:40.194 PM,2.03539771,0.149314238,-0.224055716,-0.12957439,-0.010460433,0.013497332,0,-0.000176301,-0.00023063,0,1.17E-05,2.66E-06,-15.0373407,-4.964813252,143.0525785,12.5537672,-12.94439697,-7.533721924,-8.41,-5.82,-17.99,0,,
10/07/2018 14:40:40.306 PM,2.203147914,0.155080959,-0.236838401,0.148712484,0.009810893,-0.013769674,0,-0.000196009,-0.000278433,0,-1.41E-05,-2.78E-05,-15.0373407,-4.647857684,142.6283689,12.48601341,-12.62832642,-7.427490234,-8.41,-5.65,-18,0,,
10/07/2018 14:40:40.417 PM,1.964040368,0.132195025,-0.208386246,0.026048281,0.001139612,-0.005209656,0,-0.000192813,-0.000295677,0,-2.40E-06,-1.15E-05,-15.0373407,-4.313278215,142.1348425,12.5816164,-12.52993774,-7.576812744,-8.4,-5.45,-18,0,,
10/07/2018 14:40:40.529 PM,2.249829828,0.143594968,-0.230032476,0.084158223,0.004207911,-0.008415822,0,-0.00021252,-0.000350539,0,-6.66E-06,-1.29E-05,-15.0373407,-3.965377823,141.5785909,12.58505058,-12.26809692,-7.582946777,-8.4,-5.24,-18.01,0,,
10/07/2018 14:40:40.641 PM,2.126030787,0.128300806,-0.211518369,-0.032541288,-0.002711774,0,0,-0.000216515,-0.000382164,0,2.66E-06,1.20E-06,-15.0373407,-3.599487319,140.9517752,12.47667694,-11.93255615,-7.549560547,-8.4,-5,-18.02,0,,
10/07/2018 14:40:40.752 PM,2.04567448,0.115786741,-0.193086622,0.046967016,0.001467719,-0.005218557,0,-0.000224771,-0.000422244,0,-3.73E-06,-1.92E-05,-15.0373407,-3.220458997,140.2649809,12.30731869,-11.46060181,-7.386444092,-8.4,-4.76,-18.02,0,,
10/07/2018 14:40:40.865 PM,2.185899656,0.11543096,-0.192554436,0.048816618,0.001525519,0,0,-0.000240483,-0.000469316,0,-4.79E-06,-5.33E-06,-15.0373407,-2.82334901,139.5071531,12.24783707,-11.19644165,-7.445831299,-8.4,-4.48,-18.03,0,,
10/07/2018 14:40:40.987 PM,2.121457474,0.102624166,-0.174109515,0.069643806,0.002511195,-0.005357216,0,-0.000247141,-0.000510461,0,-9.32E-06,-2.85E-05,-15.0373407,-2.367233286,138.5961691,12.20347977,-10.91168213,-7.532897949,-8.39,-4.14,-18.04,0,,
10/07/2018 14:40:41.099 PM,2.407433088,0.106157093,-0.179400062,0.115741975,0.003616937,-0.005787099,0,-0.000268713,-0.000571714,0,-1.20E-05,-2.76E-05,-15.0373407,-1.934921272,137.6972929,12.0275259,-10.43930054,-7.394165039,-8.39,-3.83,-18.04,0,,
10/07/2018 14:40:41.210 PM,2.17148999,0.086490392,-0.144948324,0.076576473,0.002222085,-0.002734874,0,-0.000267115,-0.000584963,0,-1.09E-05,-2.79E-05,-15.0373407,-1.485763556,136.7317205,12.05632305,-10.32211304,-7.476379395,-8.38,-3.49,-18.05,0,,
10/07/2018 14:40:41.322 PM,2.163868211,0.076285869,-0.12504766,0.048931693,0.00101941,0,0,-0.000278034,-0.000619651,0,-8.52E-06,-1.39E-05,-15.0373407,-1.018020634,135.694016,11.94608688,-9.85647583,-7.396911621,-8.38,-3.14,-18.06,0,,
10/07/2018 14:40:41.434 PM,2.17451731,0.066108011,-0.104698982,0.102014392,0.001845655,0,0,-0.000291882,-0.000668187,0,-1.33E-05,-2.08E-05,-15.0373407,-0.532928469,134.5883565,11.89515781,-9.527709961,-7.447937012,-8.37,-2.76,-18.07,0,,
10/07/2018 14:40:41.545 PM,2.290980446,0.058432635,-0.08984237,0.028075741,-0.000350947,0,0,-0.000305396,-0.000724513,0,-4.99E-06,-2.08E-05,-15.0373407,-0.028930664,133.4117322,11.6975832,-8.938598633,-7.342193604,-8.37,-2.36,-18.07,0,,
10/07/2018 14:40:41.657 PM,2.139537234,0.043485132,-0.057751005,-0.055000957,-0.002406292,0.008250144,0,-0.000301658,-0.000724846,0,6.16E-06,2.84E-05,-15.0373407,0.493275048,132.1611562,11.5125227,-8.409423828,-7.254333496,-8.36,-1.93,-18.08,0,,
