Time,RotateMatrix1x1,RotateMatrix1x2,RotateMatrix1x3,RotateMatrix1x4,RotateMatrix2x1,RotateMatrix2x2,RotateMatrix2x3,RotateMatrix2x4,RotateMatrix3x1,RotateMatrix3x2,RotateMatrix3x3,RotateMatrix3x4,RotateMatrix4x1,RotateMatrix4x2,RotateMatrix4x3,RotateMatrix4x4,SensorRoll,SensorPitch,SensorYaw
06/30/2019 09:53:09.276 AM,0.2207837,0.04175693,0.9744286,1107.391,-1.86E-09,0.9990831,-0.04281344,40.14157,-0.9753229,0.009452507,0.2205812,1027.693,0,0,0,1,6.5,7.83,-60.98
06/30/2019 09:53:09.310 AM,0.2125165,0.03521475,0.9765227,1107.561,-1.86E-09,0.9993504,-0.03603795,40.12118,-0.9771575,0.007658658,0.2123785,1027.751,0,0,0,1,6.57,7.68,-60.98
06/30/2019 09:53:09.359 AM,0.2043005,0.0284993,0.9784933,1107.73,0,0.9995761,-0.02911335,40.10173,-0.9789082,0.005947875,0.2042139,1027.807,0,0,0,1,6.65,7.43,-60.96
06/30/2019 09:53:09.392 AM,0.1962007,0.02161998,0.9803254,1107.9,9.31E-10,0.9997569,-0.02204853,40.08325,-0.9805638,0.004325937,0.196153,1027.862,0,0,0,1,6.71,7.28,-60.95
06/30/2019 09:53:09.442 AM,0.1882103,0.01458921,0.9820204,1108.068,-4.66E-10,0.9998897,-0.01485468,40.06575,-0.9821287,0.002795803,0.1881895,1027.915,0,0,0,1,6.79,7,-60.95
06/30/2019 09:53:09.475 AM,0.1803387,0.007417401,0.9835766,1108.237,0,0.9999716,-0.00754104,40.04925,-0.9836046,0.001359942,0.1803336,1027.967,0,0,0,1,6.84,6.8,-60.95
06/30/2019 09:53:09.509 AM,0.1725859,0.000118989,0.9849945,1108.405,-7.28E-12,1,-0.000120801,40.03378,-0.9849945,2.08E-05,0.1725859,1028.016,0,0,0,1,6.88,6.59,-60.93
06/30/2019 09:53:09.559 AM,0.1649898,-0.00729262,0.9862685,1108.573,0,0.9999726,0.007393952,40.01934,-0.9862954,-0.001219927,0.1649852,1028.065,0,0,0,1,6.97,6.18,-60.92
06/30/2019 09:53:09.591 AM,0.157526,-0.01480513,0.987404,1108.74,4.66E-10,0.9998876,0.01499231,40.00597,-0.987515,-0.002361679,0.1575083,1028.111,0,0,0,1,7,5.95,-60.92
06/30/2019 09:53:09.642 AM,0.1502185,-0.02240278,0.988399,1108.907,0,0.9997432,0.02265991,39.99368,-0.9886528,-0.003403937,0.1501799,1028.156,0,0,0,1,7.06,5.58,-60.89
06/30/2019 09:53:09.675 AM,0.1430774,-0.03007236,0.9892545,1109.073,0,0.9995382,0.03038498,39.98248,-0.9897114,-0.004347402,0.1430114,1028.198,0,0,0,1,7.09,5.33,-60.89
06/30/2019 09:53:09.708 AM,0.1361367,-0.03779723,0.9899688,1109.239,0,0.9992719,0.03815243,39.97242,-0.9906901,-0.005193947,0.1360376,1028.24,0,0,0,1,7.13,5.08,-60.88
06/30/2019 09:53:09.757 AM,0.1294057,-0.0455659,0.9905443,1109.404,0,0.9989436,0.04595228,39.96349,-0.9915918,-0.005946487,0.129269,1028.279,0,0,0,1,7.17,4.68,-60.86
06/30/2019 09:53:09.790 AM,0.1229113,-0.05335896,0.9909822,1109.569,1.86E-09,0.9985535,0.05376664,39.95572,-0.9924177,-0.006608527,0.1227335,1028.316,0,0,0,1,7.19,4.38,-60.85
06/30/2019 09:53:09.840 AM,0.1165985,-0.0611637,0.991294,1109.733,-1.86E-09,0.9981019,0.06158376,39.94913,-0.9931792,-0.007180583,0.1163772,1028.351,0,0,0,1,7.25,3.96,-60.85
06/30/2019 09:53:09.873 AM,0.1105636,-0.06896352,0.9914736,1109.897,0,0.9975897,0.06938894,39.94374,-0.9938691,-0.007671893,0.1102971,1028.385,0,0,0,1,7.27,3.65,-60.83
06/30/2019 09:53:09.923 AM,0.1047572,-0.07674681,0.9915321,1110.061,0,0.9970179,0.07717142,39.93957,-0.9944979,-0.008084267,0.1044448,1028.416,0,0,0,1,7.3,3.19,-60.82
06/30/2019 09:53:09.956 AM,0.09920192,-0.08449015,0.9914739,1110.224,-3.73E-09,0.9963887,0.08490898,39.93664,-0.9950674,-0.008423135,0.09884363,1028.445,0,0,0,1,7.33,2.86,-60.82
06/30/2019 09:53:09.998 AM,0.09394586,-0.09218881,0.9912999,1110.386,-3.73E-09,0.9957035,0.09259834,39.93497,-0.9955773,-0.008699238,0.09354222,1028.473,0,0,0,1,7.36,2.38,-60.79
06/30/2019 09:53:10.036 AM,0.08901352,-0.09981576,0.9910163,1110.548,0,0.994966,0.1002136,39.93457,-0.9960304,-0.008920364,0.08856541,1028.498,0,0,0,1,7.39,2.06,-60.79
06/30/2019 09:53:10.069 AM,0.0842939,-0.1073595,0.9906405,1110.709,0,0.9941788,0.107743,39.9355,-0.996441,-0.009082086,0.08380324,1028.521,0,0,0,1,7.41,1.72,-60.79
06/30/2019 09:53:10.118 AM,0.07959986,-0.1147978,0.9901946,1110.87,0,0.9933466,0.1151632,39.93782,-0.9968269,-0.009166971,0.07907021,1028.544,0,0,0,1,7.45,1.02,-60.76
06/30/2019 09:53:10.151 AM,0.07479936,-0.1221116,0.9896938,1111.03,-3.73E-09,0.9924741,0.1224546,39.94152,-0.9971986,-0.009159531,0.07423645,1028.565,0,0,0,1,7.47,0.66,-60.75
06/30/2019 09:53:10.202 AM,0.07002664,-0.1293082,0.9891288,1111.19,7.45E-09,0.9915629,0.1296264,39.94658,-0.9975452,-0.009077296,0.06943578,1028.586,0,0,0,1,7.5,0.12,-60.74
06/30/2019 09:53:10.235 AM,0.06518734,-0.1363844,0.9885089,1111.349,0,0.9906159,0.1366751,39.95297,-0.9978731,-0.008909486,0.06457561,1028.606,0,0,0,1,7.51,-0.21,-60.71
06/30/2019 09:53:10.267 AM,0.06034362,-0.1433317,0.9878333,1111.508,0,0.9896368,0.1435934,39.96068,-0.9981777,-0.008664951,0.05971825,1028.625,0,0,0,1,7.53,-0.49,-60.71
06/30/2019 09:53:10.318 AM,0.05546463,-0.1501472,0.9871067,1111.666,-7.45E-09,0.9886284,0.1503787,39.96968,-0.9984607,-0.008340701,0.05483389,1028.644,0,0,0,1,7.56,-0.94,-60.71
06/30/2019 09:53:10.351 AM,0.0505532,-0.1568334,0.9863304,1111.823,7.45E-09,0.9875932,0.1570341,39.97995,-0.9987214,-0.007938571,0.04992604,1028.662,0,0,0,1,7.57,-1.22,-60.71
06/30/2019 09:53:10.401 AM,0.04557574,-0.1633821,0.9855097,1111.98,7.45E-09,0.9865347,0.163552,39.99147,-0.998961,-0.007454015,0.04496205,1028.679,0,0,0,1,7.6,-1.59,-60.69
06/30/2019 09:53:10.433 AM,0.04059649,-0.169787,0.9846443,1112.137,-7.45E-09,0.9854566,0.169927,40.00421,-0.9991757,-0.006898455,0.0400061,1028.695,0,0,0,1,7.61,-1.83,-60.68
06/30/2019 09:53:10.483 AM,0.03558755,-0.1760501,0.9837377,1112.293,1.49E-08,0.9843612,0.1761617,40.01815,-0.9993665,-0.006269149,0.03503102,1028.71,0,0,0,1,7.63,-2.17,-60.68
06/30/2019 09:53:10.516 AM,0.03054893,-0.1821733,0.9827918,1112.449,7.45E-09,0.9832507,0.1822583,40.03328,-0.9995333,-0.005567789,0.03003722,1028.725,0,0,0,1,7.64,-2.39,-60.67
06/30/2019 09:53:10.550 AM,0.02548069,-0.1881494,0.9818098,1112.604,7.45E-09,0.9821287,0.1882105,40.04956,-0.9996753,-0.004795723,0.02502531,1028.739,0,0,0,1,7.66,-2.58,-60.67
06/30/2019 09:53:10.600 AM,0.02041638,-0.193973,0.9807945,1112.758,7.45E-09,0.9809989,0.1940134,40.06698,-0.9997917,-0.003961071,0.02002847,1028.752,0,0,0,1,7.68,-2.96,-60.67
06/30/2019 09:53:10.633 AM,0.01529264,-0.199643,0.9797495,1112.912,1.49E-08,0.9798639,0.1996664,40.08551,-0.9998832,-0.003053427,0.01498467,1028.764,0,0,0,1,7.69,-3.13,-60.66
06/30/2019 09:53:10.682 AM,0.01017576,-0.2051643,0.9786747,1113.066,0,0.9787253,0.205175,40.10513,-0.9999483,-0.002087817,0.00995928,1028.776,0,0,0,1,7.71,-3.37,-60.65
06/30/2019 09:53:10.715 AM,0.00500071,-0.2105215,0.9775765,1113.219,7.45E-09,0.9775887,0.2105241,40.12582,-0.9999876,-0.001052782,0.004888654,1028.786,0,0,0,1,7.72,-3.52,-60.65
06/30/2019 09:53:10.748 AM,-0.000164866,-0.2157263,0.9764539,1113.372,7.45E-09,0.9764539,0.2157263,40.14756,-1,3.56E-05,-0.000160933,1028.797,0,0,0,1,7.73,-3.67,-60.64
06/30/2019 09:53:10.802 AM,-0.005386114,-0.2207715,0.9753107,1113.524,0,0.9753248,0.2207747,40.17032,-0.9999855,0.001189098,-0.005253196,1028.806,0,0,0,1,7.74,-3.87,-60.65
06/30/2019 09:53:10.835 AM,-0.01059556,-0.2256527,0.9741502,1113.676,-7.45E-09,0.9742049,0.2256654,40.19408,-0.9999439,0.002391033,-0.01032221,1028.814,0,0,0,1,7.75,-4,-60.65
06/30/2019 09:53:10.868 AM,-0.01582527,-0.2303755,0.972973,1113.828,-2.24E-08,0.9730949,0.2304044,40.21882,-0.9998748,0.00364621,-0.01539946,1028.822,0,0,0,1,7.76,-4.11,-60.65
06/30/2019 09:53:10.918 AM,-0.02107382,-0.2349344,0.9717827,1113.979,0,0.9719986,0.2349866,40.24452,-0.999778,0.004952073,-0.02048373,1028.829,0,0,0,1,7.78,-4.34,-60.64
06/30/2019 09:53:10.951 AM,-0.02634001,-0.2393253,0.9705821,1114.13,7.45E-09,0.970919,0.2394084,40.27115,-0.999653,0.006306008,-0.02557397,1028.835,0,0,0,1,7.79,-4.45,-60.64
06/30/2019 09:53:11.001 AM,-0.03158891,-0.2435493,0.9693742,1114.28,1.49E-08,0.969858,0.2436709,40.29869,-0.9995011,0.007697269,-0.03063679,1028.84,0,0,0,1,7.8,-4.59,-60.65
06/30/2019 09:53:11.034 AM,-0.03692138,-0.2476184,0.9681539,1114.43,1.49E-08,0.9688144,0.2477874,40.32713,-0.9993182,0.009148665,-0.03576994,1028.845,0,0,0,1,7.81,-4.68,-60.65
06/30/2019 09:53:11.084 AM,-0.04219854,-0.2515041,0.9669359,1114.579,0,0.9677979,0.2517283,40.35642,-0.9991093,0.01062255,-0.04083967,1028.849,0,0,0,1,7.81,-4.81,-60.65
06/30/2019 09:53:11.117 AM,-0.04752207,-0.2552259,0.9657129,1114.729,0,0.9668052,0.2555146,40.38657,-0.9988701,0.01214259,-0.04594469,1028.852,0,0,0,1,7.82,-4.9,-60.65
06/30/2019 09:53:11.150 AM,-0.05282462,-0.2587878,0.9644887,1114.878,1.49E-08,0.9658372,0.2591496,40.41753,-0.9986038,0.01368952,-0.05102003,1028.854,0,0,0,1,7.83,-4.97,-60.66
06/30/2019 09:53:11.201 AM,-0.05813706,-0.2621758,0.9632673,1115.026,0,0.9648993,0.26262,40.4493,-0.9983087,0.01526794,-0.05609643,1028.855,0,0,0,1,7.84,-5.08,-60.66
06/30/2019 09:53:11.233 AM,-0.06345499,-0.265384,0.9620525,1115.174,1.49E-08,0.9639951,0.26592,40.48184,-0.9979848,0.01687393,-0.06117034,1028.856,0,0,0,1,7.84,-5.15,-60.67
06/30/2019 09:53:11.283 AM,-0.06878138,-0.2684265,0.9608417,1115.322,1.49E-08,0.9631224,0.2690637,40.51514,-0.9976319,0.01850654,-0.06624484,1028.856,0,0,0,1,7.84,-5.24,-60.68
06/30/2019 09:53:11.316 AM,-0.07414865,-0.2713037,0.9596335,1115.47,0,0.9622824,0.2720526,40.54917,-0.9972472,0.02017233,-0.07135201,1028.855,0,0,0,1,7.85,-5.3,-60.68
06/30/2019 09:53:11.349 AM,-0.07948637,-0.2740096,0.9584366,1115.617,1.49E-08,0.9614787,0.2748794,40.58391,-0.9968361,0.02184914,-0.07642436,1028.854,0,0,0,1,7.86,-5.35,-60.68
06/30/2019 09:53:11.400 AM,-0.08478987,-0.2765359,0.9572559,1115.764,1.49E-08,0.9607154,0.2775353,40.61934,-0.996399,0.02353217,-0.08145893,1028.851,0,0,0,1,7.86,-5.46,-60.71
06/30/2019 09:53:11.432 AM,-0.09013343,-0.2789013,0.9560806,1115.911,1.49E-08,0.959988,0.2800411,40.65544,-0.9959298,0.02524105,-0.08652699,1028.848,0,0,0,1,7.86,-5.51,-60.7
06/30/2019 09:53:11.482 AM,-0.09543967,-0.281089,0.9549243,1116.057,0,0.9593032,0.282378,40.69217,-0.9954353,0.02695003,-0.0915556,1028.844,0,0,0,1,7.87,-5.58,-60.71
06/30/2019 09:53:11.514 AM,-0.1007807,-0.283111,0.9537776,1116.203,1.49E-08,0.9586583,0.2845598,40.72953,-0.9949088,0.02867812,-0.09661424,1028.84,0,0,0,1,7.87,-5.62,-60.72
06/30/2019 09:53:11.548 AM,-0.1061146,-0.284952,0.9526501,1116.349,0,0.9580593,0.28657,40.76749,-0.994354,0.03040925,-0.1016641,1028.834,0,0,0,1,7.87,-5.67,-60.72
06/30/2019 09:53:11.598 AM,-0.1114467,-0.2866274,0.951538,1116.494,-1.49E-08,0.9575027,0.2884242,40.80602,-0.9937705,0.03214392,-0.1067106,1028.828,0,0,0,1,7.88,-5.73,-60.72
06/30/2019 09:53:11.631 AM,-0.116743,-0.2881419,0.9504449,1116.64,0,0.9569886,0.2901257,40.84511,-0.9931623,0.03387012,-0.1117216,1028.821,0,0,0,1,7.88,-5.76,-60.72
06/30/2019 09:53:11.681 AM,-0.1220273,-0.2894753,0.9493753,1116.785,0,0.9565236,0.2916549,40.88473,-0.9925268,0.03558986,-0.116722,1028.814,0,0,0,1,7.88,-5.82,-60.74
06/30/2019 09:53:11.714 AM,-0.1272773,-0.2906567,0.9483244,1116.93,1.49E-08,0.9561002,0.29304,40.92485,-0.9918671,0.03729734,-0.1216898,1028.805,0,0,0,1,7.88,-5.86,-60.74
06/30/2019 09:53:11.764 AM,-0.1325748,-0.2916446,0.9472949,1117.074,-1.49E-08,0.955731,0.2942418,40.96547,-0.9911731,0.039009,-0.1267058,1028.796,0,0,0,1,7.88,-5.9,-60.74
06/30/2019 09:53:11.797 AM,-0.1378356,-0.2924814,0.9462855,1117.219,0,0.9554046,0.2953,41.00655,-0.9904553,0.04070282,-0.1316888,1028.786,0,0,0,1,7.88,-5.93,-60.76
06/30/2019 09:53:11.829 AM,-0.1430831,-0.2931481,0.9452997,1117.363,-1.49E-08,0.9551272,0.2961957,41.04808,-0.9897107,0.04238057,-0.1366625,1028.775,0,0,0,1,7.88,-5.98,-60.76
06/30/2019 09:53:11.879 AM,-0.1483157,-0.2936479,0.9443377,1117.507,-1.49E-08,0.9548987,0.2969319,41.09002,-0.9889402,0.04403964,-0.1416265,1028.764,0,0,0,1,7.88,-6.01,-60.78
06/30/2019 09:53:11.912 AM,-0.1534988,-0.2939816,0.9434049,1117.651,1.49E-08,0.9547195,0.2975074,41.13235,-0.9881488,0.04566702,-0.1465483,1028.751,0,0,0,1,7.88,-6.04,-60.78
06/30/2019 09:53:11.962 AM,-0.1586646,-0.2941474,0.9424981,1117.794,0,0.9545904,0.2979213,41.17506,-0.9873325,0.04726955,-0.1514597,1028.738,0,0,0,1,7.88,-6.08,-60.78
06/30/2019 09:53:11.995 AM,-0.1638498,-0.2941516,0.9416094,1117.938,-2.98E-08,0.9545092,0.2981814,41.21813,-0.9864854,0.04885692,-0.1563962,1028.725,0,0,0,1,7.89,-6.1,-60.78
06/30/2019 09:53:12.028 AM,-0.1689761,-0.2939837,0.9407554,1118.081,0,0.9544806,0.2982728,41.26152,-0.9856201,0.05040097,-0.1612844,1028.71,0,0,0,1,7.89,-6.12,-60.81
06/30/2019 09:53:12.079 AM,-0.1741253,-0.2936652,0.9399155,1118.224,-1.49E-08,0.9544969,0.298221,41.30523,-0.9847236,0.05192777,-0.1662021,1028.695,0,0,0,1,7.89,-6.15,-60.8
06/30/2019 09:53:12.112 AM,-0.17918,-0.2931801,0.9391166,1118.367,0,0.954565,0.2980029,41.34921,-0.9838163,0.05339617,-0.171039,1028.679,0,0,0,1,7.89,-6.17,-60.8
06/30/2019 09:53:12.162 AM,-0.1842437,-0.2925271,0.9383401,1118.51,0,0.9546837,0.2976222,41.39347,-0.9828806,0.05483502,-0.1758945,1028.662,0,0,0,1,7.89,-6.2,-60.83
06/30/2019 09:53:12.194 AM,-0.1892883,-0.2917217,0.9375865,1118.652,-1.49E-08,0.9548486,0.2970927,41.43796,-0.9819217,0.05623612,-0.1807415,1028.644,0,0,0,1,7.89,-6.22,-60.83
06/30/2019 09:53:12.227 AM,-0.1943451,-0.2907584,0.9368509,1118.795,1.49E-08,0.9550608,0.29641,41.48267,-0.9809333,0.05760582,-0.1856114,1028.626,0,0,0,1,7.9,-6.23,-60.83
06/30/2019 09:53:12.278 AM,-0.1993356,-0.2896332,0.9361506,1118.938,-2.98E-08,0.9553227,0.2955648,41.52758,-0.9799313,0.05891653,-0.1904298,1028.607,0,0,0,1,7.9,-6.26,-60.86
06/30/2019 09:53:12.310 AM,-0.2042713,-0.2883596,0.9354796,1119.08,2.98E-08,0.9556296,0.2945708,41.57265,-0.9789143,0.06017241,-0.1952077,1028.587,0,0,0,1,7.9,-6.28,-60.86
06/30/2019 09:53:12.361 AM,-0.209203,-0.2869146,0.9348339,1119.222,1.49E-08,0.9559876,0.293407,41.61789,-0.9778724,0.06138162,-0.1999955,1028.566,0,0,0,1,7.9,-6.29,-60.86
06/30/2019 09:53:12.393 AM,-0.2140855,-0.2853325,0.9342124,1119.364,-1.49E-08,0.9563863,0.292105,41.66325,-0.9768149,0.06253541,-0.2047484,1028.545,0,0,0,1,7.9,-6.31,-60.88
06/30/2019 09:53:12.444 AM,-0.2189609,-0.283584,0.9336148,1119.506,1.49E-08,0.9568335,0.2906367,41.70871,-0.9757338,0.06363802,-0.2095091,1028.523,0,0,0,1,7.9,-6.33,-60.88
06/30/2019 09:53:12.477 AM,-0.2238102,-0.2816885,0.9330384,1119.649,0,0.957323,0.2890201,41.75426,-0.9746328,0.06468566,-0.2142587,1028.5,0,0,0,1,7.9,-6.34,-60.89
06/30/2019 09:53:12.510 AM,-0.2285622,-0.2796463,0.9325006,1119.791,0,0.9578556,0.28725,41.79987,-0.9735293,0.06565452,-0.2189296,1028.476,0,0,0,1,7.9,-6.35,-60.89
06/30/2019 09:53:12.560 AM,-0.2333113,-0.2774478,0.9319811,1119.932,-1.49E-08,0.9584317,0.285322,41.84553,-0.9724022,0.06656881,-0.2236129,1028.452,0,0,0,1,7.9,-6.36,-60.92
06/30/2019 09:53:12.593 AM,-0.2380241,-0.2750998,0.9314852,1120.074,-1.49E-08,0.959049,0.2832403,41.89119,-0.9712593,0.06741799,-0.2282768,1028.427,0,0,0,1,7.9,-6.38,-60.93
06/30/2019 09:53:12.643 AM,-0.2427078,-0.2726096,0.9310087,1120.216,-1.49E-08,0.9597043,0.281012,41.93686,-0.9700996,0.06820381,-0.2329278,1028.401,0,0,0,1,7.9,-6.39,-60.93
06/30/2019 09:53:12.675 AM,-0.247385,-0.2699674,0.9305473,1120.358,1.49E-08,0.9603992,0.2786279,41.98249,-0.9689173,0.06892841,-0.2375884,1028.374,0,0,0,1,7.91,-6.4,-60.96
06/30/2019 09:53:12.709 AM,-0.2519929,-0.2671831,0.9301145,1120.5,-1.49E-08,0.961131,0.2760929,42.02807,-0.9677292,0.06957342,-0.2421982,1028.347,0,0,0,1,7.9,-6.42,-60.96
06/30/2019 09:53:12.759 AM,-0.2565299,-0.2642565,0.9297101,1120.642,1.49E-08,0.9618988,0.2734057,42.07358,-0.9665363,0.07013676,-0.2467558,1028.319,0,0,0,1,7.9,-6.43,-60.96
06/30/2019 09:53:12.791 AM,-0.2610356,-0.2611937,0.9293216,1120.783,0,0.962699,0.2705747,42.119,-0.9653293,0.07062957,-0.2512987,1028.29,0,0,0,1,7.9,-6.44,-60.99
06/30/2019 09:53:12.842 AM,-0.2655309,-0.2579834,0.9289446,1120.925,0,0.9635331,0.2675892,42.1643,-0.9641024,0.07105321,-0.2558478,1028.26,0,0,0,1,7.9,-6.45,-60.99
06/30/2019 09:53:12.875 AM,-0.269946,-0.2546292,0.9285976,1121.067,-1.49E-08,0.9644004,0.2644466,42.20946,-0.9628756,0.07138626,-0.260336,1028.23,0,0,0,1,7.9,-6.46,-60.99
06/30/2019 09:53:12.908 AM,-0.2743658,-0.2511435,0.9282512,1121.209,0,0.965294,0.2611656,42.25446,-0.9616254,0.07165492,-0.2648437,1028.199,0,0,0,1,7.9,-6.47,-61.02
06/30/2019 09:53:12.958 AM,-0.2787129,-0.2475263,0.9279277,1121.351,-7.45E-09,0.9662145,0.2577394,42.29927,-0.9603745,0.07183527,-0.2692964,1028.167,0,0,0,1,7.9,-6.47,-61.02
06/30/2019 09:53:12.991 AM,-0.2830466,-0.2437678,0.9276109,1121.493,-7.45E-09,0.9671618,0.2541614,42.34388,-0.9591062,0.07193952,-0.2737519,1028.134,0,0,0,1,7.91,-6.48,-61.02
06/30/2019 09:53:13.041 AM,-0.2872761,-0.2398836,0.9273233,1121.635,0,0.9681321,0.2504402,42.38825,-0.9578479,0.0719455,-0.2781212,1028.101,0,0,0,1,7.91,-6.49,-61.05
06/30/2019 09:53:13.074 AM,-0.2914914,-0.2358615,0.9270395,1121.776,-2.98E-08,0.9691252,0.2465691,42.43238,-0.9565735,0.07187274,-0.2824917,1028.067,0,0,0,1,7.91,-6.5,-61.05
06/30/2019 09:53:13.124 AM,-0.2956998,-0.2317092,0.9267537,1121.919,1.49E-08,0.9701374,0.242556,42.47623,-0.9552808,0.07172381,-0.2868695,1028.032,0,0,0,1,7.89,-6.5,-61.05
06/30/2019 09:53:13.156 AM,-0.299804,-0.2274343,0.9264941,1122.061,-1.49E-08,0.9711669,0.2384005,42.51978,-0.9540009,0.07147338,-0.2911597,1027.996,0,0,0,1,7.87,-6.51,-61.05
06/30/2019 09:53:13.189 AM,-0.3038914,-0.2230283,0.9262334,1122.203,7.45E-09,0.9722126,0.2340996,42.56302,-0.9527067,0.07114086,-0.2954471,1027.96,0,0,0,1,7.8,-6.52,-61.09
06/30/2019 09:53:13.239 AM,-0.3079127,-0.2185062,0.9259831,1122.345,-7.45E-09,0.9732698,0.2296646,42.60591,-0.9514146,0.07071664,-0.2996821,1027.922,0,0,0,1,7.7,-6.53,-61.09
06/30/2019 09:53:13.272 AM,-0.311878,-0.213851,0.925743,1122.488,0,0.9743409,0.2250773,42.64845,-0.9501222,0.07019666,-0.3038754,1027.885,0,0,0,1,7.61,-6.54,-61.09
06/30/2019 09:53:13.322 AM,-0.3158348,-0.2090757,0.9254924,1122.63,7.45E-09,0.9754198,0.2203547,42.6906,-0.9488144,0.06959563,-0.3080715,1027.846,0,0,0,1,7.45,-6.55,-61.11
06/30/2019 09:53:13.355 AM,-0.319715,-0.2041849,0.9252518,1122.773,-1.49E-08,0.9765049,0.2154955,42.73233,-0.9475138,0.06889714,-0.3122033,1027.807,0,0,0,1,7.33,-6.55,-61.11
06/30/2019 09:53:13.388 AM,-0.3235763,-0.1991718,0.9250023,1122.916,1.49E-08,0.9775947,0.210496,42.77364,-0.9462022,0.0681115,-0.3163265,1027.767,0,0,0,1,7.19,-6.56,-61.11
06/30/2019 09:53:13.439 AM,-0.3273422,-0.1940525,0.9247653,1123.059,7.45E-09,0.978685,0.205367,42.8145,-0.944906,0.06722527,-0.320365,1027.726,0,0,0,1,6.98,-6.58,-61.14
06/30/2019 09:53:13.471 AM,-0.3310888,-0.1888146,0.9245158,1123.202,0,0.9797754,0.2001003,42.85487,-0.9435996,0.06625096,-0.3243926,1027.684,0,0,0,1,6.84,-6.59,-61.14
06/30/2019 09:53:13.520 AM,-0.3348147,-0.1834614,0.9242516,1123.345,0,0.9808631,0.1946986,42.89475,-0.942284,0.06518795,-0.3284074,1027.642,0,0,0,1,6.58,-6.59,-61.14
06/30/2019 09:53:13.553 AM,-0.3384639,-0.1779992,0.9239906,1123.488,1.49E-08,0.9819456,0.1891637,42.93412,-0.9409795,0.06402511,-0.3323531,1027.599,0,0,0,1,6.41,-6.6,-61.16
06/30/2019 09:53:13.604 AM,-0.3420471,-0.1724377,0.9237257,1123.632,0,0.9830185,0.1835062,42.97293,-0.939683,0.06276774,-0.3362386,1027.555,0,0,0,1,6.13,-6.62,-61.16
06/30/2019 09:53:13.637 AM,-0.3456087,-0.1667656,0.9234415,1123.776,0,0.9840817,0.1777167,43.01119,-0.9383789,0.06142041,-0.3401072,1027.51,0,0,0,1,5.83,-6.63,-61.16
06/30/2019 09:53:13.671 AM,-0.3490942,-0.1609915,0.9231551,1123.919,1.49E-08,0.9851319,0.1717998,43.04886,-0.9370878,0.05997431,-0.3439038,1027.465,0,0,0,1,5.62,-6.64,-61.18
06/30/2019 09:53:13.720 AM,-0.352531,-0.155116,0.922855,1124.063,-7.45E-09,0.9861665,0.1657576,43.08592,-0.9358004,0.05843464,-0.3476542,1027.419,0,0,0,1,5.28,-6.66,-61.18
06/30/2019 09:53:13.754 AM,-0.3559556,-0.1491426,0.9225248,1124.208,7.45E-09,0.9871825,0.1595956,43.12234,-0.9345028,0.05680896,-0.3513931,1027.372,0,0,0,1,5.06,-6.66,-61.17
06/30/2019 09:53:13.803 AM,-0.3593209,-0.1430674,0.9221823,1124.352,7.45E-09,0.9881787,0.1533061,43.15812,-0.933214,0.05508608,-0.3550732,1027.325,0,0,0,1,4.73,-6.67,-61.2
06/30/2019 09:53:13.840 AM,-0.3626046,-0.1369117,0.9218315,1124.497,-7.45E-09,0.9891499,0.14691,43.19321,-0.9319432,0.05327021,-0.3586704,1027.276,0,0,0,1,4.53,-6.67,-61.19
06/30/2019 09:53:13.873 AM,-0.3658819,-0.1306533,0.9214447,1124.642,-7.45E-09,0.9900966,0.1403875,43.2276,-0.9306613,0.05136524,-0.3622584,1027.227,0,0,0,1,4.33,-6.69,-61.19
06/30/2019 09:53:13.922 AM,-0.3690678,-0.1243144,0.9210511,1124.787,-3.73E-09,0.9910141,0.1337573,43.26128,-0.9294025,0.0493655,-0.3657515,1027.178,0,0,0,1,4.04,-6.69,-61.22
06/30/2019 09:53:13.955 AM,-0.3722312,-0.117885,0.9206231,1124.933,-3.73E-09,0.9919012,0.1270121,43.29421,-0.92814,0.04727786,-0.3692167,1027.127,0,0,0,1,3.86,-6.69,-61.22
06/30/2019 09:53:13.988 AM,-0.3754755,-0.1113651,0.9201176,1125.078,-3.73E-09,0.9927549,0.1201567,43.32637,-0.9268325,0.04511586,-0.3727552,1027.076,0,0,0,1,3.6,-6.7,-61.23
06/30/2019 09:53:14.039 AM,-0.3790036,-0.1047729,0.9194449,1125.224,3.73E-09,0.99357,0.1132197,43.35775,-0.9253952,0.04291067,-0.3765666,1027.024,0,0,0,1,3.35,-6.71,-61.25
06/30/2019 09:53:14.072 AM,-0.3828194,-0.09812874,0.9185967,1125.371,1.12E-08,0.9943426,0.1062203,43.38832,-0.9238231,0.04066319,-0.3806536,1026.971,0,0,0,1,3.2,-6.71,-61.25
06/30/2019 09:53:14.122 AM,-0.3869194,-0.09144321,0.9175682,1125.517,3.73E-09,0.9950708,0.09916697,43.41805,-0.9221135,0.03836964,-0.3850121,1026.918,0,0,0,1,2.98,-6.7,-61.25
06/30/2019 09:53:14.154 AM,-0.3913522,-0.08473818,0.9163313,1125.664,3.73E-09,0.9957514,0.09208259,43.44693,-0.920241,0.03603671,-0.3896894,1026.864,0,0,0,1,2.83,-6.67,-61.24
